NAME,DP04_0006E,DP04_0007E,DP04_0007M,DP04_0007PE,DP04_0007PM,DP04_0008E,DP04_0008M,DP04_0008PE,DP04_0008PM,,,
Andover,"1,322","1,192",85,90.2,5,12,18,0.9,1.4,,,"1,204"
Ansonia,"8,351","4,036",348,48.3,3.8,633,231,7.6,2.7,,,"4,669"
Ashford,"1,929","1,542",120,79.9,5,17,19,0.9,1,,,"1,559"
Avon,"7,406","5,545",226,74.9,2.2,906,154,12.2,2.1,,,"6,451"
Barkhamsted,"1,463","1,393",81,95.2,3.1,8,12,0.5,0.8,,,"1,401"
Beacon Falls,"2,747","1,620",184,59,6.1,261,107,9.5,3.9,,,"1,881"
Berlin,"8,642","6,752",313,78.1,2.7,300,95,3.5,1.1,,,"7,052"
Bethany,"2,041","1,874",153,91.8,3.8,62,65,3,3.2,,,"1,936"
Bethel,"7,706","5,140",231,66.7,2.8,674,180,8.7,2.3,,,"5,814"
Bethlehem,"1,655","1,533",101,92.6,2.7,25,24,1.5,1.4,,,"1,558"
Bloomfield,"9,118","6,127",362,67.2,3,543,131,6,1.4,,,"6,670"
Bolton,"1,932","1,769",123,91.6,3.7,24,25,1.2,1.3,,,"1,793"
Bozrah,"1,079",969,76,89.8,3.3,9,10,0.8,0.9,,,978
Branford,"13,842","7,431",393,53.7,2.4,"1,797",251,13,1.8,,,"9,228"
Bridgeport,"58,370","14,929",628,25.6,1,"3,328",353,5.7,0.6,,,"18,257"
Bridgewater,864,833,40,96.4,1.9,0,12,0,4,,,833
Bristol,"26,465","14,553",538,55,1.7,"1,287",260,4.9,1,,,"15,840"
Brookfield,"6,593","4,680",221,71,2.7,542,160,8.2,2.3,,,"5,222"
Brooklyn,"3,241","2,647",195,81.7,4.2,146,110,4.5,3.3,,,"2,793"
Burlington,"3,579","3,325",159,92.9,2,80,49,2.2,1.4,,,"3,405"
Canaan,711,674,51,94.8,3.2,2,4,0.3,0.5,,,676
Canterbury,"2,032","1,879",113,92.5,2.8,12,13,0.6,0.6,,,"1,891"
Canton,"4,379","3,140",227,71.7,4.2,314,108,7.2,2.5,,,"3,454"
Chaplin,"1,007",884,65,87.8,4.9,40,36,4,3.5,,,924
Cheshire,"10,967","8,467",296,77.2,2.2,639,131,5.8,1.2,,,"9,106"
Chester,"2,002","1,587",174,79.3,5,8,13,0.4,0.6,,,"1,595"
Clinton,"6,234","4,881",253,78.3,2.5,131,58,2.1,0.9,,,"5,012"
Colchester,"6,464","4,934",255,76.3,2.7,228,64,3.5,1,,,"5,162"
Colebrook,806,730,37,90.6,3.8,24,14,3,1.8,,,754
Columbia,"2,207","2,050",134,92.9,4.1,0,17,0,1.6,,,"2,050"
Cornwall,"1,042",971,42,93.2,2.6,12,14,1.2,1.4,,,983
Coventry,"5,071","4,676",253,92.2,2.6,78,59,1.5,1.2,,,"4,754"
Cromwell,"6,161","3,558",264,57.8,3.3,999,211,16.2,3.3,,,"4,557"
Danbury,"32,493","13,708",542,42.2,1.4,"3,562",339,11,1,,,"17,270"
Darien,"7,195","6,368",168,88.5,1.6,218,64,3,0.9,,,"6,586"
Deep River,"2,121","1,492",133,70.3,5.4,74,48,3.5,2.2,,,"1,566"
Derby,"5,627","2,370",338,42.1,4.9,670,173,11.9,3,,,"3,040"
Durham,"2,794","2,555",238,91.4,4.6,32,38,1.1,1.3,,,"2,587"
East Granby,"2,247","1,731",145,77,5.3,61,52,2.7,2.3,,,"1,792"
East Haddam,"4,610","4,101",277,89,3.6,36,34,0.8,0.7,,,"4,137"
East Hampton,"5,580","4,746",265,85.1,3.6,297,129,5.3,2.3,,,"5,043"
East Hartford,"21,300","11,485",436,53.9,1.8,"1,063",222,5,1.1,,,"12,548"
East Haven,"12,175","7,310",404,60,2.8,799,195,6.6,1.6,,,"8,109"
East Lyme,"8,625","6,965",253,80.8,2.2,258,74,3,0.8,,,"7,223"
East Windsor,"5,076","2,733",299,53.8,5,525,146,10.3,2.8,,,"3,258"
Eastford,840,717,43,85.4,4.5,31,22,3.7,2.6,,,748
Easton,"2,882","2,865",140,99.4,0.7,8,13,0.3,0.5,,,"2,873"
Ellington,"7,501","4,387",368,58.5,3.7,509,226,6.8,3.1,,,"4,896"
Enfield,"17,597","12,566",409,71.4,1.5,903,185,5.1,1.1,,,"13,469"
Essex,"3,383","2,611",227,77.2,5.5,142,94,4.2,2.8,,,"2,753"
Fairfield,"22,041","17,424",421,79.1,1.5,"1,427",201,6.5,0.9,,,"18,851"
Farmington,"10,935","6,688",304,61.2,2.2,"1,276",197,11.7,1.8,,,"7,964"
Franklin,781,707,44,90.5,2.3,14,7,1.8,1,,,721
Glastonbury,"14,086","10,196",298,72.4,1.7,"1,387",202,9.8,1.4,,,"11,583"
Goshen,"1,500","1,445",126,96.3,2.2,34,26,2.3,1.8,,,"1,479"
Granby,"4,475","3,943",181,88.1,2.6,218,68,4.9,1.5,,,"4,161"
Greenwich,"24,234","15,473",493,63.8,1.5,"1,741",238,7.2,0.9,,,"17,214"
Griswold,"5,118","3,179",288,62.1,4.8,347,168,6.8,3.3,,,"3,526"
Groton,"17,812","8,174",376,45.9,1.9,"1,639",219,9.2,1.2,,,"9,813"
Guilford,"9,179","7,780",300,84.8,2.1,337,112,3.7,1.2,,,"8,117"
Haddam,"3,530","3,148",233,89.2,4,49,42,1.4,1.2,,,"3,197"
Hamden,"25,004","13,923",517,55.7,1.6,"1,080",210,4.3,0.8,,,"15,003"
Hampton,816,763,41,93.5,2.5,6,6,0.7,0.7,,,769
Hartford,"53,864","7,972",437,14.8,0.8,"2,206",282,4.1,0.5,,,"10,178"
Hartland,857,830,57,96.8,2.6,7,8,0.8,0.9,,,837
Harwinton,"2,252","2,186",136,97.1,1.7,17,19,0.8,0.8,,,"2,203"
Hebron,"3,698","3,409",147,92.2,2.6,41,55,1.1,1.5,,,"3,450"
Kent,"1,447","1,129",192,78,5.9,72,43,5,2.9,,,"1,201"
Killingly,"7,968","4,769",371,59.9,3.5,384,168,4.8,2.1,,,"5,153"
Killingworth,"2,411","2,011",145,83.4,4.9,14,22,0.6,0.9,,,"2,025"
Lebanon,"3,144","2,947",220,93.7,3.5,25,40,0.8,1.3,,,"2,972"
Ledyard,"6,344","5,324",283,83.9,3.2,132,78,2.1,1.2,,,"5,456"
Lisbon,"1,747","1,557",102,89.1,3.3,15,18,0.9,1,,,"1,572"
Litchfield,"4,184","3,324",208,79.4,2.8,176,48,4.2,1.1,,,"3,500"
Lyme,"1,202","1,180",57,98.2,1.5,5,7,0.4,0.6,,,"1,185"
Madison,"8,159","7,358",301,90.2,2,210,77,2.6,0.9,,,"7,568"
Manchester,"25,570","12,146",475,47.5,1.5,"2,387",306,9.3,1.2,,,"14,533"
Mansfield,"6,169","3,017",306,48.9,3.5,433,137,7,2.2,,,"3,450"
Marlborough,"2,392","2,128",162,89,4.2,71,50,3,2,,,"2,199"
Meriden,"29,883","14,549",717,48.7,2.1,"1,341",277,4.5,0.9,,,"15,890"
Middlebury,"2,966","2,678",145,90.3,2.8,87,41,2.9,1.4,,,"2,765"
Middlefield,"1,981","1,781",134,89.9,3.2,53,30,2.7,1.5,,,"1,834"
Middletown,"20,985","9,251",380,44.1,1.7,884,166,4.2,0.8,,,"10,135"
Milford,"24,053","16,221",533,67.4,1.8,"1,397",246,5.8,1,,,"17,618"
Monroe,"7,078","6,120",303,86.5,2.7,334,102,4.7,1.4,,,"6,454"
Montville,"7,504","6,129",343,81.7,3,89,43,1.2,0.6,,,"6,218"
Morris,"1,319","1,197",60,90.8,3.4,5,8,0.4,0.6,,,"1,202"
Naugatuck,"12,376","7,269",396,58.7,2.4,549,158,4.4,1.3,,,"7,818"
New Britain,"31,953","10,076",483,31.5,1.3,943,218,3,0.7,,,"11,019"
New Canaan,"7,582","5,598",238,73.8,2.8,652,183,8.6,2.4,,,"6,250"
New Fairfield,"5,967","5,731",182,96,1.6,99,45,1.7,0.8,,,"5,830"
New Hartford,"2,892","2,549",213,88.1,3.8,55,48,1.9,1.6,,,"2,604"
New Haven,"56,102","10,831",555,19.3,1,"2,338",318,4.2,0.6,,,"13,169"
New London,"12,645","3,777",363,29.9,2.6,355,129,2.8,1,,,"4,132"
New Milford,"11,899","8,422",352,70.8,2.3,611,168,5.1,1.4,,,"9,033"
Newington,"12,786","8,184",354,64,2,"1,443",171,11.3,1.3,,,"9,627"
Newtown,"10,514","9,227",323,87.8,1.7,261,73,2.5,0.7,,,"9,488"
Norfolk,958,771,62,80.5,4.7,12,16,1.3,1.7,,,783
North Branford,"5,926","4,587",278,77.4,3.6,240,131,4,2.2,,,"4,827"
North Canaan,"1,651","1,102",151,66.7,7.3,24,22,1.5,1.4,,,"1,126"
North Haven,"9,167","7,482",312,81.6,2.2,349,90,3.8,1,,,"7,831"
North Stonington,"2,350","2,144",299,91.2,5.8,95,99,4,4.4,,,"2,239"
Norwalk,"36,051","17,278",497,47.9,1.2,"1,748",266,4.8,0.7,,,"19,026"
Norwich,"19,076","8,013",484,42,2.3,"1,045",301,5.5,1.5,,,"9,058"
Old Lyme,"4,987","4,396",209,88.1,2.5,52,45,1,0.9,,,"4,448"
Old Saybrook,"5,800","4,952",326,85.4,3.3,122,43,2.1,0.8,,,"5,074"
Orange,"5,120","4,566",181,89.2,1.6,48,25,0.9,0.5,,,"4,614"
Oxford,"4,815","4,606",222,95.7,1.8,123,77,2.6,1.6,,,"4,729"
Plainfield,"6,367","4,112",239,64.6,3.4,368,189,5.8,2.9,,,"4,480"
Plainville,"8,401","5,119",305,60.9,3.3,245,81,2.9,1,,,"5,364"
Plymouth,"5,266","4,036",260,76.6,3.4,115,49,2.2,0.9,,,"4,151"
Pomfret,"1,705","1,299",122,76.2,6.6,10,17,0.6,1,,,"1,309"
Portland,"4,318","3,505",207,81.2,3.8,64,40,1.5,0.9,,,"3,569"
Preston,"1,932","1,840",118,95.2,3,10,15,0.5,0.8,,,"1,850"
Prospect,"3,552","2,866",167,80.7,3.7,261,74,7.3,2,,,"3,127"
Putnam,"4,439","2,093",209,47.2,4,233,94,5.2,2.1,,,"2,326"
Redding,"3,909","3,232",184,82.7,3,8,12,0.2,0.3,,,"3,240"
Ridgefield,"9,602","7,738",338,80.6,2.3,339,111,3.5,1.2,,,"8,077"
Rocky Hill,"9,253","4,252",291,46,2.7,983,221,10.6,2.3,,,"5,235"
Roxbury,"1,168","1,101",50,94.3,3,7,11,0.6,0.9,,,"1,108"
Salem,"1,754","1,629",130,92.9,3.1,0,12,0,2,,,"1,629"
Salisbury,"2,859","2,378",180,83.2,5.5,129,62,4.5,2.1,,,"2,507"
Scotland,682,662,35,97.1,1.7,3,4,0.4,0.6,,,665
Seymour,"6,687","4,425",311,66.2,3.9,162,80,2.4,1.2,,,"4,587"
Sharon,"1,893","1,715",145,90.6,4.3,23,37,1.2,2,,,"1,738"
Shelton,"17,415","11,774",389,67.6,1.9,"1,971",270,11.3,1.5,,,"13,745"
Sherman,"1,760","1,672",132,95,3,66,47,3.8,2.7,,,"1,738"
Simsbury,"9,623","7,481",236,77.7,2,490,112,5.1,1.1,,,"7,971"
Somers,"3,598","3,298",173,91.7,2.3,74,40,2.1,1.1,,,"3,372"
South Windsor,"10,447","7,550",240,72.3,1.6,912,182,8.7,1.8,,,"8,462"
Southbury,"8,682","5,029",197,57.9,1.8,"1,227",211,14.1,2.4,,,"6,256"
Southington,"18,092","12,882",429,71.2,2,"1,096",160,6.1,0.9,,,"13,978"
Sprague,"1,315",776,91,59,4.9,221,69,16.8,5.2,,,997
Stafford,"5,224","3,915",238,74.9,3.4,87,61,1.7,1.2,,,"4,002"
Stamford,"53,660","20,292",625,37.8,1.1,"3,882",365,7.2,0.7,,,"24,174"
Sterling,"1,405","1,251",113,89,5.5,0,12,0,2.5,,,"1,251"
Stonington,"9,488","6,622",310,69.8,2.1,259,70,2.7,0.7,,,"6,881"
Stratford,"21,734","14,204",443,65.4,1.8,"2,381",302,11,1.4,,,"16,585"
Suffield,"5,608","4,730",247,84.3,2.9,349,89,6.2,1.6,,,"5,079"
Thomaston,"3,287","2,155",144,65.6,4.4,146,83,4.4,2.5,,,"2,301"
Thompson,"4,149","3,141",244,75.7,3.7,68,66,1.6,1.6,,,"3,209"
Tolland,"5,481","5,134",203,93.7,1.9,76,49,1.4,0.9,,,"5,210"
Torrington,"16,762","8,770",366,52.3,1.9,848,165,5.1,1,,,"9,618"
Trumbull,"12,856","11,140",329,86.7,1.6,456,121,3.5,0.9,,,"11,596"
Union,394,382,49,97,3.8,2,3,0.5,0.8,,,384
Vernon,"14,164","6,374",369,45,2.4,786,164,5.5,1.1,,,"7,160"
Voluntown,"1,122","1,042",69,92.9,3.7,4,6,0.4,0.6,,,"1,046"
Wallingford,"19,914","12,562",464,63.1,1.8,"1,094",184,5.5,0.9,,,"13,656"
Warren,837,813,29,97.1,2.1,16,13,1.9,1.6,,,829
Washington,"2,262","1,967",196,87,5,34,26,1.5,1.1,,,"2,001"
Waterbury,"47,364","17,415",669,36.8,1.2,"1,528",259,3.2,0.5,,,"18,943"
Waterford,"8,512","7,352",339,86.4,2.1,232,75,2.7,0.9,,,"7,584"
Watertown,"8,942","7,050",370,78.8,3.4,247,104,2.8,1.2,,,"7,297"
West Hartford,"26,149","17,425",383,66.6,1.1,949,178,3.6,0.7,,,"18,374"
West Haven,"22,170","10,705",505,48.3,1.8,906,219,4.1,1,,,"11,611"
Westbrook,"4,214","3,460",311,82.1,5,98,62,2.3,1.5,,,"3,558"
Weston,"3,938","3,901",220,99.1,0.8,19,21,0.5,0.5,,,"3,920"
Westport,"10,830","9,289",300,85.8,1.6,565,140,5.2,1.3,,,"9,854"
Wethersfield,"11,398","8,815",347,77.3,1.9,505,117,4.4,1,,,"9,320"
Willington,"2,657","1,631",199,61.4,6.1,121,63,4.6,2.4,,,"1,752"
Wilton,"6,589","5,486",235,83.3,2.2,252,73,3.8,1.1,,,"5,738"
Winchester,"5,547","3,296",298,59.4,4.7,118,74,2.1,1.3,,,"3,414"
Windham,"9,554","3,903",303,40.9,2.8,404,123,4.2,1.3,,,"4,307"
Windsor,"11,450","8,839",270,77.2,1.8,749,143,6.5,1.2,,,"9,588"
Windsor Locks,"5,552","3,776",269,68,4,368,127,6.6,2.3,,,"4,144"
Wolcott,"6,255","5,469",336,87.4,2.9,109,62,1.7,1,,,"5,578"
Woodbridge,"3,142","2,894",156,92.1,3.1,11,18,0.4,0.6,,,"2,905"
Woodbury,"4,687","3,206",226,68.4,3.3,452,133,9.6,2.6,,,"3,658"
Woodstock,"3,510","3,090",278,88,4.8,113,64,3.2,1.9,,,"3,203"