DateUpdated,Town,Population,Weekly rate,Cases,Tests
06/18/2020,Andover,3231,0,0,13
06/18/2020,Ansonia,18721,27,5,154
06/18/2020,Ashford,4261,23,<5,35
06/18/2020,Avon,18302,5,<5,87
06/18/2020,Barkhamsted,3624,0,0,24
06/18/2020,Beacon Falls,6182,0,0,40
06/18/2020,Berlin,20432,5,<5,168
06/18/2020,Bethany,5479,0,0,58
06/18/2020,Bethel,19714,5,<5,135
06/18/2020,Bethlehem,3422,0,0,29
06/18/2020,Bloomfield,21301,0,0,248
06/18/2020,Bolton,4890,0,0,27
06/18/2020,Bozrah,2537,0,0,16
06/18/2020,Branford,28005,7,<5,419
06/18/2020,Bridgeport,144900,17,25,1312
06/18/2020,Bridgewater,1641,0,0,7
06/18/2020,Bristol,60032,5,<5,303
06/18/2020,Brookfield,17002,12,<5,135
06/18/2020,Brooklyn,8280,0,0,34
06/18/2020,Burlington,9665,10,<5,40
06/18/2020,Canaan,1055,0,0,6
06/18/2020,Canterbury,5100,0,0,21
06/18/2020,Canton,10270,0,0,57
06/18/2020,Chaplin,2256,0,0,14
06/18/2020,Cheshire,29179,0,0,281
06/18/2020,Chester,4229,0,0,27
06/18/2020,Clinton,12950,15,<5,93
06/18/2020,Colchester,15936,0,0,96
06/18/2020,Colebrook,1405,0,0,6
06/18/2020,Columbia,5385,0,0,47
06/18/2020,Cornwall,1368,0,0,7
06/18/2020,Coventry,12414,16,<5,75
06/18/2020,Cromwell,13905,0,0,85
06/18/2020,Danbury,84730,7,6,713
06/18/2020,Darien,21753,0,0,157
06/18/2020,Deep River,4463,0,0,29
06/18/2020,Derby,12515,0,0,85
06/18/2020,Durham,7195,14,<5,60
06/18/2020,East Granby,5147,0,0,23
06/18/2020,East Haddam,8988,0,0,50
06/18/2020,East Hampton,12854,16,<5,92
06/18/2020,East Hartford,49998,10,5,431
06/18/2020,East Haven,28699,10,<5,323
06/18/2020,East Lyme,18645,5,<5,134
06/18/2020,East Windsor,11375,0,0,60
06/18/2020,Eastford,1790,0,0,11
06/18/2020,Easton,7517,0,0,53
06/18/2020,Ellington,16299,0,0,78
06/18/2020,Enfield,44466,0,0,124
06/18/2020,Essex,6674,0,0,75
06/18/2020,Fairfield,61952,2,<5,544
06/18/2020,Farmington,25506,0,0,161
06/18/2020,Franklin,1933,0,0,11
06/18/2020,Glastonbury,34491,6,<5,231
06/18/2020,Goshen,2879,0,0,22
06/18/2020,Granby,11375,0,0,45
06/18/2020,Greenwich,62727,5,<5,409
06/18/2020,Griswold,11591,0,0,77
06/18/2020,Groton,38692,0,0,309
06/18/2020,Guilford,22216,5,<5,233
06/18/2020,Haddam,8222,0,0,63
06/18/2020,Hamden,60940,2,<5,680
06/18/2020,Hampton,1853,0,0,12
06/18/2020,Hartford,122587,17,21,991
06/18/2020,Hartland,2120,47,<5,7
06/18/2020,Harwinton,5430,18,<5,38
06/18/2020,Hebron,9482,0,0,57
06/18/2020,Kent,2785,0,0,23
06/18/2020,Killingly,17287,6,<5,78
06/18/2020,Killingworth,6370,0,0,54
06/18/2020,Lebanon,7207,0,0,50
06/18/2020,Ledyard,14736,0,0,83
06/18/2020,Lisbon,4248,0,0,20
06/18/2020,Litchfield,8127,12,<5,78
06/18/2020,Lyme,2338,0,0,12
06/18/2020,Madison,18106,0,0,175
06/18/2020,Manchester,57699,7,<5,453
06/18/2020,Mansfield,25817,4,<5,67
06/18/2020,Marlborough,6358,0,0,42
06/18/2020,Meriden,59540,13,8,669
06/18/2020,Middlebury,7731,26,<5,46
06/18/2020,Middlefield,4380,0,0,38
06/18/2020,Middletown,46146,11,5,349
06/18/2020,Milford,54661,11,6,545
06/18/2020,Monroe,19470,15,<5,146
06/18/2020,Montville,18716,16,<5,399
06/18/2020,Morris,2262,0,0,12
06/18/2020,Naugatuck,31288,6,<5,202
06/18/2020,New Britain,72453,11,8,663
06/18/2020,New Canaan,20213,0,0,132
06/18/2020,New Fairfield,13877,0,0,93
06/18/2020,New Hartford,6685,0,0,54
06/18/2020,New Haven,130418,12,16,1793
06/18/2020,New London,26939,4,<5,299
06/18/2020,New Milford,26974,0,0,193
06/18/2020,Newington,30112,3,<5,287
06/18/2020,Newtown,27774,0,0,220
06/18/2020,Norfolk,1640,0,0,14
06/18/2020,North Branford,14158,0,0,141
06/18/2020,North Canaan,3254,0,0,23
06/18/2020,North Haven,23691,13,<5,276
06/18/2020,North Stonington,5243,0,0,19
06/18/2020,Norwalk,89047,7,6,782
06/18/2020,Norwich,39136,0,0,376
06/18/2020,Old Lyme,7366,14,<5,77
06/18/2020,Old Saybrook,10087,10,<5,99
06/18/2020,Orange,13949,14,<5,155
06/18/2020,Oxford,13226,8,<5,85
06/18/2020,Plainfield,15173,7,<5,88
06/18/2020,Plainville,17623,40,7,120
06/18/2020,Plymouth,11645,0,0,52
06/18/2020,Pomfret,4204,0,0,18
06/18/2020,Portland,9305,21,<5,78
06/18/2020,Preston,4638,0,0,38
06/18/2020,Prospect,9790,0,0,52
06/18/2020,Putnam,9395,0,0,36
06/18/2020,Redding,9125,11,<5,48
06/18/2020,Ridgefield,25008,0,0,163
06/18/2020,Rocky Hill,20145,5,<5,236
06/18/2020,Roxbury,2160,0,0,15
06/18/2020,Salem,4123,24,<5,33
06/18/2020,Salisbury,3598,0,0,17
06/18/2020,Scotland,1685,0,0,4
06/18/2020,Seymour,16509,0,0,117
06/18/2020,Sharon,2703,0,0,19
06/18/2020,Shelton,41097,7,<5,372
06/18/2020,Sherman,3614,0,0,21
06/18/2020,Simsbury,24979,4,<5,222
06/18/2020,Somers,10834,0,0,31
06/18/2020,South Windsor,26054,19,5,155
06/18/2020,Southbury,19656,0,0,267
06/18/2020,Southington,43807,5,<5,419
06/18/2020,Sprague,2889,0,0,17
06/18/2020,Stafford,11884,8,<5,20
06/18/2020,Stamford,129775,15,19,1255
06/18/2020,Sterling,3780,0,0,13
06/18/2020,Stonington,18449,0,0,92
06/18/2020,Stratford,51967,8,<5,483
06/18/2020,Suffield,15743,6,<5,46
06/18/2020,Thomaston,7560,0,0,41
06/18/2020,Thompson,9395,11,<5,26
06/18/2020,Tolland,14655,0,0,58
06/18/2020,Torrington,34228,3,<5,348
06/18/2020,Trumbull,35802,3,<5,293
06/18/2020,Union,840,0,0,2
06/18/2020,Vernon,29303,0,0,290
06/18/2020,Voluntown,2535,0,0,14
06/18/2020,Wallingford,44535,7,<5,407
06/18/2020,Warren,1399,0,0,3
06/18/2020,Washington,3434,0,0,20
06/18/2020,Waterbury,108093,10,11,727
06/18/2020,Waterford,18887,0,0,134
06/18/2020,Watertown,21641,0,0,151
06/18/2020,West Hartford,62939,3,<5,335
06/18/2020,West Haven,54879,5,<5,538
06/18/2020,Westbrook,6914,0,0,68
06/18/2020,Weston,10247,10,<5,60
06/18/2020,Westport,28115,7,<5,202
06/18/2020,Wethersfield,26082,0,0,165
06/18/2020,Willington,5887,0,0,21
06/18/2020,Wilton,18397,5,<5,115
06/18/2020,Winchester,10655,0,0,106
06/18/2020,Windham,24706,8,<5,271
06/18/2020,Windsor,28760,7,<5,174
06/18/2020,Windsor Locks,12876,0,0,60
06/18/2020,Wolcott,16649,12,<5,77
06/18/2020,Woodbridge,8805,0,0,88
06/18/2020,Woodbury,9537,10,<5,64
06/18/2020,Woodstock,7862,13,<5,29