Town,Total Housing Units 2010 Census,Government Assisted,Tenant Rental Assistance,Single Family CHFA /USDA Mortgages,Deed Restricted Units,Totally Assisted Units,Percent Affordable,Status
Ansonia,"8,148",349,752,140,9,"1,250",15.34,Exempt
Bloomfield,"9,019",558,99,341,0,998,11.07,Exempt
Bridgeport,"57,012","6,395",4301,916,19,"11,631",20.40,Exempt
Bristol,"27,011","1,908",884,"1,102",0,"3,894",14.42,Exempt
Danbury,"31,154","1,590",1254,571,296,"3,711",11.91,Exempt
Derby,"5,849",275,281,110,0,666,11.39,Exempt
East Hartford,"21,328","1,592",869,1030,0,"3,491",16.37,Exempt
East Windsor,"5,045",559,43,105,0,707,14.01,Exempt
Enfield,"17,558","1,340",219,652,7,"2,218",12.63,Exempt
Groton,"17,978","3,727",99,376,10,"4,212",23.43,Exempt
Hartford,"51,822","10,394","8,474",1514,0,"20,382",39.33,Exempt
Killingly,"7,592",520,147,201,0,868,11.43,Exempt
Manchester,"25,996","1,851",962,964,32,"3,809",14.65,Exempt
Meriden,"25,892","1,962","1,249",1038,11,"4,260",16.45,Exempt
Middletown,"21,223","3,019","1,068",520,25,"4,632",21.83,Exempt
New Britain,"31,226","2,913","1,550",1151,117,"5,731",18.35,Exempt
New Haven,"54,967","9,407","6,721",1009,478,"17,615",32.05,Exempt
New London,"11,840","1,598",507,502,96,"2,703",22.83,Exempt
North Canaan,"1,587",148,1,14,0,163,10.27,Exempt
Norwalk,"35,415","2,169","1,425",427,636,"4,657",13.15,Exempt
Norwich,"18,659","2,221",789,562,0,"3,572",19.14,Exempt
Plainfield,"6,229",377,173,228,0,778,12.49,Exempt
Putnam,"4,299",383,64,84,0,531,12.35,Exempt
Stamford,"50,573","4,210","1,913",434,1270,"7,827",15.48,Exempt
Torrington,"16,761",908,406,538,17,"1,869",11.15,Exempt
Vernon,"13,896","1,509",439,383,12,"2,343",16.86,Exempt
Waterbury,"47,991","5,344","3,290",1787,21,"10,442",21.76,Exempt
West Haven,"22,446","1,024","1,756",456,0,"3,236",14.42,Exempt
Winchester,"5,613",349,168,90,0,607,10.81,Exempt
Windham,"9,570","1,763",594,368,0,"2,725",28.47,Exempt
Andover,"1,317",18,1,29,0,48,3.64,Non-Exempt
Ashford,"1,903",32,0,35,0,67,3.52,Non-Exempt
Avon,"7,389",244,13,43,0,300,4.06,Non-Exempt
Barkhamsted,"1,589",0,6,20,0,26,1.64,Non-Exempt
Beacon Falls,"2,509",0,3,46,0,49,1.95,Non-Exempt
Berlin,"8,140",556,54,138,10,758,9.31,Non-Exempt
Bethany,"2,044",0,2,12,0,14,0.68,Non-Exempt
Bethel,"7,310",152,27,157,78,414,5.66,Non-Exempt
Bethlehem,"1,575",24,1,9,0,34,2.16,Non-Exempt
Bolton,"2,015",0,1,28,0,29,1.44,Non-Exempt
Bozrah,"1,059",0,3,30,0,33,3.12,Non-Exempt
Branford,"13,972",233,60,176,0,469,3.36,Non-Exempt
Bridgewater,881,0,0,1,0,1,0.11,Non-Exempt
Brookfield,"6,562",155,23,111,77,366,5.58,Non-Exempt
Brooklyn,"3,235",189,9,70,0,268,8.28,Non-Exempt
Burlington,"3,389",27,0,44,0,71,2.10,Non-Exempt
Canaan,779,1,4,4,1,10,1.28,Non-Exempt
Canterbury,"2,043",76,1,64,0,141,6.90,Non-Exempt
Canton,"4,339",211,17,49,32,309,7.12,Non-Exempt
Chaplin,988,0,0,36,0,36,3.64,Non-Exempt
Cheshire,"10,424",258,22,97,17,394,3.78,Non-Exempt
Chester,"1,923",23,3,16,0,42,2.18,Non-Exempt
Clinton,"6,065",105,8,58,0,171,2.82,Non-Exempt
Colchester,"6,182",364,35,146,4,549,8.88,Non-Exempt
Colebrook,722,0,1,6,1,8,1.11,Non-Exempt
Columbia,"2,308",24,2,63,0,89,3.86,Non-Exempt
Cornwall,"1,007",28,2,3,0,33,3.28,Non-Exempt
Coventry,"5,099",103,5,133,20,261,5.12,Non-Exempt
Cromwell,"6,001",212,8,197,0,417,6.95,Non-Exempt
Darien,"7,074",136,11,2,104,253,3.58,Non-Exempt
Deep River,"2,096",26,5,30,0,61,2.91,Non-Exempt
Durham,"2,694",36,1,27,0,64,2.38,Non-Exempt
East Granby,"2,152",72,1,43,0,116,5.39,Non-Exempt
East Haddam,"4,508",73,5,59,0,137,3.04,Non-Exempt
East Hampton,"5,485",70,5,86,25,186,3.39,Non-Exempt
East Haven,"12,533",542,152,313,0,"1,007",8.03,Non-Exempt
East Lyme,"8,458",396,20,90,19,525,6.21,Non-Exempt
Eastford,793,0,0,16,0,16,2.02,Non-Exempt
Easton,"2,715",0,0,2,15,17,0.63,Non-Exempt
Ellington,"6,665",260,5,107,0,372,5.58,Non-Exempt
Essex,"3,261",58,4,21,16,99,3.04,Non-Exempt
Fairfield,"21,648",231,115,63,126,535,2.47,Non-Exempt
Farmington,"11,106",470,107,143,155,875,7.88,Non-Exempt
Franklin,771,27,1,16,0,44,5.71,Non-Exempt
Glastonbury,"13,656",604,44,131,2,781,5.72,Non-Exempt
Goshen,"1,664",1,0,4,0,5,0.30,Non-Exempt
Granby,"4,360",85,1,47,5,138,3.17,Non-Exempt
Greenwich,"25,631",863,459,16,33,"1,371",5.35,Non-Exempt
Griswold,"5,118",137,53,165,0,355,6.94,Non-Exempt
Guilford,"9,596",186,10,35,0,231,2.41,Non-Exempt
Haddam,"3,504",22,1,27,0,50,1.43,Non-Exempt
Hamden,"25,114",937,725,512,4,"2,178",8.67,Non-Exempt
Hampton,793,0,1,13,0,14,1.77,Non-Exempt
Hartland,856,2,0,4,0,6,0.70,Non-Exempt
Harwinton,"2,282",22,4,33,0,59,2.59,Non-Exempt
Hebron,"3,567",56,3,44,0,103,2.89,Non-Exempt
Kent,"1,665",58,4,5,0,67,4.02,Non-Exempt
Killingworth,"2,598",0,0,19,5,24,0.92,Non-Exempt
Lebanon,"3,125",26,3,83,0,112,3.58,Non-Exempt
Ledyard,"5,987",32,7,225,0,264,4.41,Non-Exempt
Lisbon,"1,730",2,0,60,0,62,3.58,Non-Exempt
Litchfield,"3,975",140,2,25,19,186,4.68,Non-Exempt
Lyme,"1,223",0,0,4,8,12,0.98,Non-Exempt
Madison,"8,049",90,2,11,33,136,1.69,Non-Exempt
Mansfield,"6,017",175,130,100,2,407,6.76,Non-Exempt
Marlborough,"2,389",24,1,27,0,52,2.18,Non-Exempt
Middlebury,"2,892",77,4,26,20,127,4.39,Non-Exempt
Middlefield,"1,863",30,3,19,1,53,2.84,Non-Exempt
Milford,"23,074",726,227,199,74,"1,226",5.31,Non-Exempt
Monroe,"6,918",32,2,54,8,96,1.39,Non-Exempt
Montville,"7,407",81,54,259,0,394,5.32,Non-Exempt
Morris,"1,314",20,4,7,0,31,2.36,Non-Exempt
Naugatuck,"13,061",493,317,349,0,"1,159",8.87,Non-Exempt
New Canaan,"7,551",175,22,4,21,222,2.94,Non-Exempt
New Fairfield,"5,593",0,4,63,17,84,1.50,Non-Exempt
New Hartford,"2,923",12,7,54,15,88,3.01,Non-Exempt
New Milford,"11,731",307,42,172,17,538,4.59,Non-Exempt
Newington,"13,011",531,116,472,36,"1,155",8.88,Non-Exempt
Newtown,"10,061",134,9,98,26,267,2.65,Non-Exempt
Norfolk,967,21,2,4,0,27,2.79,Non-Exempt
North Branford,"5,629",62,12,51,0,125,2.22,Non-Exempt
North Haven,"9,491",343,57,93,23,516,5.44,Non-Exempt
North Stonington,"2,306",0,0,29,6,35,1.52,Non-Exempt
Old Lyme,"5,021",60,1,18,3,82,1.63,Non-Exempt
Old Saybrook,"5,602",50,10,22,73,155,2.77,Non-Exempt
Orange,"5,345",46,8,13,6,73,1.37,Non-Exempt
Oxford,"4,746",36,4,32,0,72,1.52,Non-Exempt
Plainville,"8,063",205,53,298,22,578,7.17,Non-Exempt
Plymouth,"5,109",178,16,195,0,389,7.61,Non-Exempt
Pomfret,"1,684",32,2,13,0,47,2.79,Non-Exempt
Portland,"4,077",185,88,73,0,346,8.49,Non-Exempt
Preston,"2,019",40,6,40,0,86,4.26,Non-Exempt
Prospect,"3,474",0,7,52,0,59,1.70,Non-Exempt
Redding,"3,811",0,1,17,0,18,0.47,Non-Exempt
Ridgefield,"9,420",175,6,34,69,284,3.01,Non-Exempt
Rocky Hill,"8,843",235,45,195,0,475,5.37,Non-Exempt
Roxbury,"1,167",19,0,5,0,24,2.06,Non-Exempt
Salem,"1,635",0,2,30,0,32,1.96,Non-Exempt
Salisbury,"2,593",24,2,2,14,42,1.62,Non-Exempt
Scotland,680,0,1,25,0,26,3.82,Non-Exempt
Seymour,"6,968",262,29,114,0,405,5.81,Non-Exempt
Sharon,"1,775",32,1,2,0,35,1.97,Non-Exempt
Shelton,"16,146",254,46,124,82,506,3.13,Non-Exempt
Sherman,"1,831",0,1,7,0,8,0.44,Non-Exempt
Simsbury,"9,123",289,50,93,0,432,4.74,Non-Exempt
Somers,"3,479",146,7,33,0,186,5.35,Non-Exempt
South Windsor,"10,243",443,52,228,9,732,7.15,Non-Exempt
Southbury,"9,091",90,5,39,0,134,1.47,Non-Exempt
Southington,"17,447",499,69,329,51,948,5.43,Non-Exempt
Sprague,"1,248",20,13,29,1,63,5.05,Non-Exempt
Stafford,"5,124",257,25,125,0,407,7.94,Non-Exempt
Sterling,"1,511",0,7,29,0,36,2.38,Non-Exempt
Stonington,"9,467",441,24,96,0,561,5.93,Non-Exempt
Stratford,"21,091",524,424,366,33,"1,347",6.39,Non-Exempt
Suffield,"5,469",296,3,50,15,364,6.66,Non-Exempt
Thomaston,"3,276",104,7,91,0,202,6.17,Non-Exempt
Thompson,"4,171",151,14,51,0,216,5.18,Non-Exempt
Tolland,"5,451",90,2,95,3,190,3.49,Non-Exempt
Trumbull,"13,157",315,20,92,189,616,4.68,Non-Exempt
Union,388,0,0,5,0,5,1.29,Non-Exempt
Voluntown,"1,127",20,1,27,0,48,4.26,Non-Exempt
Wallingford,"18,945",354,123,309,35,821,4.33,Non-Exempt
Warren,811,0,0,1,0,1,0.12,Non-Exempt
Washington,"2,124",14,3,4,23,44,2.07,Non-Exempt
Waterford,"8,634",123,35,257,0,415,4.81,Non-Exempt
Watertown,"9,096",205,29,218,0,452,4.97,Non-Exempt
West Hartford,"26,396",643,837,361,250,"2,091",7.92,Non-Exempt
Westbrook,"3,937",140,5,28,29,202,5.13,Non-Exempt
Weston,"3,674",0,2,6,0,8,0.22,Non-Exempt
Westport,"10,399",265,59,3,50,377,3.63,Non-Exempt
Wethersfield,"11,677",705,111,287,0,"1,103",9.45,Non-Exempt
Willington,"2,637",160,4,35,0,199,7.55,Non-Exempt
Wilton,"6,475",158,6,15,52,231,3.57,Non-Exempt
Windsor,"11,767",154,269,436,26,885,7.52,Non-Exempt
Windsor Locks,"5,429",137,162,234,0,533,9.82,Non-Exempt
Wolcott,"6,276",313,9,174,0,496,7.90,Non-Exempt
Woodbridge,"3,478",30,8,5,0,43,1.24,Non-Exempt
Woodbury,"4,564",60,3,29,0,92,2.02,Non-Exempt
Woodstock,"3,582",24,0,33,0,57,1.59,Non-Exempt