Day,Time,Total Website Page Views,Total Outage Map Events,Mobile App Events,IVR Outage Calls,Call Center Calls Offered,Call Center Calls Handled,In-Bound Calls,Superstorm Sandy Peak,Performance Testing Baseline,USL Perf Basline after Sandy,In-Bound Text Messages
3-Aug-20,12:00 AM,"6,777",470,418,18,10,,0,"65,000","80,000","350,000",3
,1:00 AM,"5,855",333,174,23,9,,0,"65,000","80,000","350,000",1
,2:00 AM,"3,162",259,147,7,3,,0,"65,000","80,000","350,000",0
,3:00 AM,"3,384",267,130,6,4,,0,"65,000","80,000","350,000",1
,4:00 AM,"4,707",336,167,5,3,,0,"65,000","80,000","350,000",2
,5:00 AM,"7,101",486,306,9,3,,0,"65,000","80,000","350,000",0
,6:00 AM,"10,661",953,733,47,27,,0,"65,000","80,000","350,000",1
,7:00 AM,"19,619","1,202","1,062",47,97,,0,"65,000","80,000","350,000",2
,8:00 AM,"33,763",763,"1,309",60,"1,382",,0,"65,000","80,000","350,000",6
,9:00 AM,"42,601",682,"1,530",65,"1,987",,0,"65,000","80,000","350,000",6
,10:00 AM,"45,159",551,"1,716",69,"2,438",,0,"65,000","80,000","350,000",8
,11:00 AM,"41,446",806,"1,489",104,"2,359",,0,"65,000","80,000","350,000",5
,12:00 PM,"43,000",908,"1,465",69,"2,224",,0,"65,000","80,000","350,000",5
,1:00 PM,"39,077",640,"1,340",72,"2,120",,0,"65,000","80,000","350,000",1
,2:00 PM,"37,099",526,"1,282",72,"2,391",,0,"65,000","80,000","350,000",3
,3:00 PM,"35,102",821,"1,294",120,"2,062",,0,"65,000","80,000","350,000",5
,4:00 PM,"34,124","1,094","1,249",152,"2,381",,0,"65,000","80,000","350,000",5
,5:00 PM,"28,724","2,675","1,534",236,"1,762",,0,"65,000","80,000","350,000",2
,6:00 PM,"23,147","1,419","1,305",137,245,,0,"65,000","80,000","350,000",2
,7:00 PM,"19,721","1,778","1,118",77,69,,0,"65,000","80,000","350,000",6
,8:00 PM,"20,242","1,052","1,055",87,60,,0,"65,000","80,000","350,000",6
,9:00 PM,"17,070",811,"1,048",44,36,,0,"65,000","80,000","350,000",4
,10:00 PM,"16,208","4,420","1,204",326,144,,0,"65,000","80,000","350,000",9
,11:00 PM,"10,418","5,630","1,022",174,123,,0,"65,000","80,000","350,000",10
4-Aug-20,12:00 AM,"6,158","2,024",492,37,19,14,94,"65,000","80,000","350,000",10
,1:00 AM,"4,489","1,733",266,54,27,25,111,"65,000","80,000","350,000",9
,2:00 AM,"3,667","1,661",210,50,35,33,91,"65,000","80,000","350,000",14
,3:00 AM,"3,206","1,711",255,44,28,28,90,"65,000","80,000","350,000",26
,4:00 AM,"3,962","1,256",226,38,21,20,81,"65,000","80,000","350,000",19
,5:00 AM,"6,094","1,238",460,27,16,14,80,"65,000","80,000","350,000",14
,6:00 AM,"11,440","1,787",809,49,39,31,207,"65,000","80,000","350,000",14
,7:00 AM,"17,375","2,202","1,088",89,96,64,562,"65,000","80,000","350,000",15
,8:00 AM,"26,428","2,715","1,308",108,959,42,"1,546","65,000","80,000","350,000",35
,9:00 AM,"33,562","2,662","1,401",81,"1,585",57,"2,191","65,000","80,000","350,000",33
,10:00 AM,"39,103","2,971","1,437",116,"1,717",49,"2,478","65,000","80,000","350,000",23
,11:00 AM,"37,114","3,766","1,531",193,"1,699",53,"2,428","65,000","80,000","350,000",29
,12:00 PM,"39,989","8,901","1,730",312,"1,719",90,"2,551","65,000","80,000","350,000",52
,1:00 PM,"60,353","29,904","3,931","3,140","2,545",260,"5,760","65,000","80,000","350,000",482
,2:00 PM,"162,181","122,965","17,854","24,231","10,519","1,125","30,867","65,000","80,000","350,000","5,812"
,3:00 PM,"274,272","232,828","31,166","48,602","19,441","1,475","59,931","65,000","80,000","350,000","4,273"
,4:00 PM,"371,854","301,189","54,441","63,821","23,230","1,648","104,824","65,000","80,000","350,000",78
,5:00 PM,"421,451","349,181","65,345","42,021","12,912","2,148","209,525","65,000","80,000","350,000",569
,6:00 PM,"405,793","363,413","60,610","76,322","12,029","2,762","136,676","65,000","80,000","350,000",18
,7:00 PM,"365,323","437,195","43,879","51,692","11,148","3,197","77,084","65,000","80,000","350,000",87
,8:00 PM,"361,717","460,096","43,987","45,709","11,276","3,013","61,489","65,000","80,000","350,000",133
,9:00 PM,"253,783","426,272","38,403","28,279","6,483","2,839","36,681","65,000","80,000","350,000",16
,10:00 PM,"167,406","330,348","22,307","12,543","3,863","2,428","16,772","65,000","80,000","350,000","3,343"
,11:00 PM,"131,271","197,578","14,265","5,189","1,453","1,394","6,665","65,000","80,000","350,000","2,953"
5-Aug-20,12:00 AM,"79,182","115,733","9,516","2,522",686,673,"3,263","65,000","80,000","350,000","2,198"
,1:00 AM,"57,445","79,401","6,501","1,807",486,476,"2,320","65,000","80,000","350,000","2,393"
,2:00 AM,"55,171","72,572","6,329","1,726",372,265,"2,126","65,000","80,000","350,000","2,532"
,3:00 AM,"55,904","73,363","6,858","1,569",459,276,"2,194","65,000","80,000","350,000","2,932"
,4:00 AM,"70,974","95,751","8,691","2,497",500,225,"3,033","65,000","80,000","350,000","5,871"
,5:00 AM,"133,954","173,901","16,786","6,280","1,124",667,"7,434","65,000","80,000","350,000","9,438"
,6:00 AM,"224,892","278,946","27,203","13,552","2,967","1,163","17,284","65,000","80,000","350,000","10,358"
,7:00 AM,"241,746","287,329","28,107","15,869","3,282","1,129","20,800","65,000","80,000","350,000","11,918"
,8:00 AM,"242,473","273,734","26,985","16,307","3,822","2,342","23,319","65,000","80,000","350,000","8,060"
,9:00 AM,"232,881","256,243","23,549","13,839","4,235","3,285","20,864","65,000","80,000","350,000","4,128"
,10:00 AM,"221,647","246,163","21,872","12,235","3,236","2,892","19,135","65,000","80,000","350,000","4,927"
,11:00 AM,"221,143","264,043","21,352","9,541","3,443","3,167","17,083","65,000","80,000","350,000","7,280"
,12:00 PM,"211,171","252,570","22,860","7,893","4,527","3,622","15,808","65,000","80,000","350,000","7,645"
,1:00 PM,"224,042","259,063","20,691","9,694","4,638","3,636","14,960","65,000","80,000","350,000","8,265"
,2:00 PM,"214,019","266,902","20,704","9,473","4,071","3,410","14,408","65,000","80,000","350,000","6,772"
,3:00 PM,"198,814","251,030","19,370","8,922","4,184","3,906","13,860","65,000","80,000","350,000","7,188"
,4:00 PM,"183,071","225,975","19,745","7,681","4,002","3,678","13,037","65,000","80,000","350,000","8,210"
,5:00 PM,"153,027","197,074","19,119","6,858","3,201","3,371","10,092","65,000","80,000","350,000","9,111"
,6:00 PM,"135,724","171,844","18,267","5,713","2,590","2,756","8,024","65,000","80,000","350,000","4,576"
,7:00 PM,"131,195","174,480","16,429","4,863","2,390","2,532","6,671","65,000","80,000","350,000","7,255"
,8:00 PM,"122,326","179,127","17,824","3,731","1,799","1,854","5,180","65,000","80,000","350,000","6,022"
,9:00 PM,"108,461","167,215","15,796","2,611","1,193","1,099","3,631","65,000","80,000","350,000","4,615"
,10:00 PM,"76,948","120,560","11,434","1,385",812,725,"1,953","65,000","80,000","350,000","2,353"
,11:00 PM,"42,406","69,386","6,180",645,344,338,931,"65,000","80,000","350,000","1,136"
6-Aug-20,12:00 AM,"24,112","40,080","3,363",662,172,,481,"65,000","80,000","350,000",876
,1:00 AM,"18,950","27,076","2,375",406,114,,285,"65,000","80,000","350,000",850
,2:00 AM,"18,109","24,206","2,121",340,96,,231,"65,000","80,000","350,000",877
,3:00 AM,"18,429","25,306","2,353",510,111,,373,"65,000","80,000","350,000","1,136"
,4:00 AM,"25,316","31,330","3,478",680,165,,438,"65,000","80,000","350,000","2,465"
,5:00 AM,"51,121","63,154","7,031","1,702",368,,"1,086","65,000","80,000","350,000","2,724"
,6:00 AM,"100,828","132,333","13,901","4,278","1,061",,"2,869","65,000","80,000","350,000","5,073"
,7:00 AM,"131,345","159,159","16,412","6,936","1,706",,"5,334","65,000","80,000","350,000","5,638"
,8:00 AM,"146,692","166,633","15,573","9,918","2,951",,"8,160","65,000","80,000","350,000","5,109"
,9:00 AM,"148,258","155,638","14,754","10,032","2,971",,"8,704","65,000","80,000","350,000","5,436"
,10:00 AM,"154,155","152,878","14,963","9,024","2,467",,"8,478","65,000","80,000","350,000","5,796"
,11:00 AM,"156,204","160,354","15,532","8,576","2,277",,"7,777","65,000","80,000","350,000","6,116"
,12:00 PM,"156,410","165,214","16,339","8,502","2,628",,"7,433","65,000","80,000","350,000","7,201"
,1:00 PM,"211,109","186,734","20,014","10,312","2,707",,"8,570","65,000","80,000","350,000","7,098"
,2:00 PM,"226,292","197,817","21,446","9,556","2,641",,"8,358","65,000","80,000","350,000","6,656"
,3:00 PM,"215,126","192,220","19,965","8,270","2,344",,"8,340","65,000","80,000","350,000","6,022"
,4:00 PM,"168,242","159,208","17,618","8,212","2,287",,"7,418","65,000","80,000","350,000","5,683"
,5:00 PM,"139,913","137,413","17,201","7,198","1,809",,"5,862","65,000","80,000","350,000","5,582"
,6:00 PM,"125,601","125,612","17,944","6,794","1,590",,"5,118","65,000","80,000","350,000","5,839"
,7:00 PM,"122,374","121,038","17,210","5,970","1,520",,"4,492","65,000","80,000","350,000","6,195"
,8:00 PM,"121,019","133,844","18,604","4,714","1,121",,"3,823","65,000","80,000","350,000","5,421"
,9:00 PM,"110,136","129,559","16,840","2,735","1,177",,"3,059","65,000","80,000","350,000","3,783"
,10:00 PM,"82,471","103,687","12,606","1,232",901,,"1,872","65,000","80,000","350,000","1,990"
,11:00 PM,"49,773","62,754","6,748",522,386,,776,"65,000","80,000","350,000",924
7-Aug-20,12:00 AM,"25,239","33,544","3,321",200,132,,315,"65,000","80,000","350,000",659
,1:00 AM,"17,560","19,897","2,231",149,88,,234,"65,000","80,000","350,000",542
,2:00 AM,"15,645","17,434","1,936",146,76,,204,"65,000","80,000","350,000",611
,3:00 AM,"16,906","17,904","2,305",129,67,,201,"65,000","80,000","350,000",917
,4:00 AM,"24,578","23,002","3,021",190,100,,271,"65,000","80,000","350,000","1,669"
,5:00 AM,"46,438","45,067","6,192",551,295,,739,"65,000","80,000","350,000","3,643"
,6:00 AM,"90,701","90,025","11,941","1,643",745,,"2,209","65,000","80,000","350,000","4,721"
,7:00 AM,"122,674","120,059","15,245","3,096","1,459",,"4,367","65,000","80,000","350,000","4,883"
,8:00 AM,"137,878","126,672","15,253","4,074","2,727",,"6,630","65,000","80,000","350,000","4,664"
,9:00 AM,"143,907","130,631","14,886","4,549","3,211",,"8,002","65,000","80,000","350,000","4,626"
,10:00 AM,"141,980","125,832","14,683","4,032","2,953",,"7,657","65,000","80,000","350,000","4,709"
,11:00 AM,"135,497","123,515","14,774","3,612","2,718",,"7,079","65,000","80,000","350,000","4,651"
,12:00 PM,"135,274","126,228","15,377","3,351","2,433",,"6,871","65,000","80,000","350,000","4,680"
,1:00 PM,"134,886","117,465","14,429","2,885","2,222",,"6,095","65,000","80,000","350,000","5,089"
,2:00 PM,"132,903","126,628","15,909","3,075","2,282",,"6,302","65,000","80,000","350,000","5,103"
,3:00 PM,"123,053","119,660","14,956",621,"2,206",,"6,278","65,000","80,000","350,000","5,216"
,4:00 PM,"115,469","114,726","14,834",0,"2,069",,"5,635","65,000","80,000","350,000","5,352"
,5:00 PM,"117,673","104,338","15,745",0,"1,610",,"4,805","65,000","80,000","350,000","4,958"
,6:00 PM,"118,182","97,192","15,149",0,"1,162",,"3,443","65,000","80,000","350,000","3,976"
,7:00 PM,"103,966","91,489","13,237",0,853,,"2,485","65,000","80,000","350,000","3,576"
,8:00 PM,"86,564","85,427","12,736",0,743,,"2,094","65,000","80,000","350,000","2,996"
,9:00 PM,"73,264","77,284","10,434",0,483,,"1,365","65,000","80,000","350,000","2,220"
,10:00 PM,"52,543","61,391","7,754",0,448,,841,"65,000","80,000","350,000","1,195"
,11:00 PM,"30,976","35,587","4,590",0,166,,427,"65,000","80,000","350,000",589
8-Aug-20,12:00 AM,"18,850","17,697","2,444",0,66,,211,"65,000","80,000","350,000",397
,1:00 AM,"14,008","11,632","1,562",0,62,,167,"65,000","80,000","350,000",353
,2:00 AM,"11,311","11,433","1,291",0,66,,133,"65,000","80,000","350,000",327
,3:00 AM,"11,656","11,017","1,285",0,34,,93,"65,000","80,000","350,000",409
,4:00 AM,"14,784","11,998","1,635",0,56,,151,"65,000","80,000","350,000",923
,5:00 AM,"26,467","24,827","3,691",0,213,,561,"65,000","80,000","350,000","2,060"
,6:00 AM,"54,715","62,101","7,519",0,472,,"1,217","65,000","80,000","350,000","2,865"
,7:00 AM,"81,213","79,190","10,856",0,874,,"2,123","65,000","80,000","350,000","3,331"
,8:00 AM,"97,247","89,546","11,849",0,"1,316",,"3,251","65,000","80,000","350,000","3,275"
,9:00 AM,"96,824","89,574","11,999",0,"1,278",,"3,794","65,000","80,000","350,000","3,542"
,10:00 AM,"93,002","82,531","12,066",0,"1,285",,"3,852","65,000","80,000","350,000","1,009"
,11:00 AM,"89,826","79,894","10,463",0,"1,034",,"3,649","65,000","80,000","350,000","3,252"
,12:00 PM,"97,664","84,069","13,490",0,926,,"3,370","65,000","80,000","350,000","3,957"
,1:00 PM,"112,347","90,635","14,106",0,946,,"3,308","65,000","80,000","350,000","4,096"
,2:00 PM,"114,907","90,950","13,722",0,"1,014",,"3,312","65,000","80,000","350,000","4,232"
,3:00 PM,"116,886","94,908","14,360",0,"1,008",,"3,321","65,000","80,000","350,000","4,373"
,4:00 PM,"126,595","93,371","15,115",0,"1,411",,"3,628","65,000","80,000","350,000","3,718"
,5:00 PM,"152,468","89,274","13,797",0,"1,178",,"3,267","65,000","80,000","350,000","2,914"
,6:00 PM,"119,678","84,430","11,269",0,935,,"2,402","65,000","80,000","350,000","2,670"
,7:00 PM,"113,167","88,934","10,768",0,848,,"2,385","65,000","80,000","350,000","2,251"
,8:00 PM,"78,926","73,123","8,732",0,771,,"2,045","65,000","80,000","350,000","1,651"
,9:00 PM,"63,072","62,595","7,078",333,431,,"1,263","65,000","80,000","350,000","1,101"
,10:00 PM,"47,605","48,627","5,414",423,339,,672,"65,000","80,000","350,000",571
,11:00 PM,"31,275","29,452","3,168",240,188,,375,"65,000","80,000","350,000",336
9-Aug-20,12:00 AM,"18,012","15,652",650,129,76,,205,"65,000","80,000","350,000",188
,1:00 AM,"11,559","9,341",393,67,46,,101,"65,000","80,000","350,000",155
,2:00 AM,"8,776","7,513",323,71,38,,103,"65,000","80,000","350,000",195
,3:00 AM,"10,228","9,063",267,44,27,,73,"65,000","80,000","350,000",202
,4:00 AM,"11,054","7,178",335,47,24,,74,"65,000","80,000","350,000",338
,5:00 AM,"17,089","15,720",788,99,60,,141,"65,000","80,000","350,000",835
,6:00 AM,"36,824","34,986","1,659",401,225,,555,"65,000","80,000","350,000","1,312"
,7:00 AM,"58,511","53,713","2,606",796,506,,"1,162","65,000","80,000","350,000","1,649"
,8:00 AM,"68,529","60,514","2,887","1,124",685,,"1,624","65,000","80,000","350,000","1,615"
,9:00 AM,"70,004","60,241","2,596","1,245",726,,"1,978","65,000","80,000","350,000","1,634"
,10:00 AM,"67,099","54,204","2,731","1,331",728,,"2,123","65,000","80,000","350,000","2,554"
,11:00 AM,"95,578","63,322","3,446","1,478",771,,"2,304","65,000","80,000","350,000","1,571"
,12:00 PM,"62,556","55,596","2,660","1,188",670,,"1,962","65,000","80,000","350,000","1,573"
,1:00 PM,"58,459","51,281","2,522",952,513,,"1,606","65,000","80,000","350,000","1,563"
,2:00 PM,"57,694","56,016","2,613",956,563,,"1,744","65,000","80,000","350,000","1,536"
,3:00 PM,"54,984","50,493","2,658","1,002",542,,"1,579","65,000","80,000","350,000","1,550"
,4:00 PM,"54,244","52,812","2,823","1,298",837,,"1,935","65,000","80,000","350,000","1,681"
,5:00 PM,"53,304","50,697","2,926","1,670",891,,"2,149","65,000","80,000","350,000","2,395"
,6:00 PM,"68,600","57,102","3,483","1,907","1,043",,"2,801","65,000","80,000","350,000","1,510"
,7:00 PM,"55,626","51,143","2,804","1,105",775,,"1,622","65,000","80,000","350,000","1,371"
,8:00 PM,"51,156","52,538","2,474","1,002",642,,"1,385","65,000","80,000","350,000","1,103"
,9:00 PM,"43,398","43,973","2,216",601,413,,888,"65,000","80,000","350,000",749
,10:00 PM,"34,403","37,322","1,735",354,211,,511,"65,000","80,000","350,000",404
,11:00 PM,"21,031","21,449",889,183,117,,273,"65,000","80,000","350,000",221
10-Aug-20,12:00 AM,"11,509","9,220",376,80,66,,121,"65,000","80,000","350,000",132
,1:00 AM,"8,069","5,496",245,43,31,,70,"65,000","80,000","350,000",99
,2:00 AM,"5,648","4,009",220,42,18,,73,"65,000","80,000","350,000",156
,3:00 AM,"10,421","5,484",306,84,23,,77,"65,000","80,000","350,000",191
,4:00 AM,"12,846","9,433",608,304,153,,390,"65,000","80,000","350,000",285
,5:00 AM,"15,466","14,154",721,137,77,,179,"65,000","80,000","350,000",767
,6:00 AM,"30,726","32,321","1,558",498,313,,757,"65,000","80,000","350,000",899
,7:00 AM,"44,637","40,797","1,966",917,663,,"1,630","65,000","80,000","350,000",914
,8:00 AM,"61,726","43,097","1,767","1,363","1,660",,"4,300","65,000","80,000","350,000",861
,9:00 AM,"69,236","44,505","1,659","1,559","2,209",,"5,335","65,000","80,000","350,000",924
,10:00 AM,"70,104","42,627","1,614","1,374","2,274",,"5,219","65,000","80,000","350,000","1,161"
,11:00 AM,"75,929","44,453","1,890","1,319","1,980",,"5,154","65,000","80,000","350,000","1,307"
,12:00 PM,"73,492","47,262","2,159","1,451","1,892",,"4,949","65,000","80,000","350,000","1,056"
,1:00 PM,"66,255","43,529","1,972","1,378","1,720",,"4,638","65,000","80,000","350,000",945
,2:00 PM,"64,255","43,316","1,697","1,212","1,616",,"4,475","65,000","80,000","350,000",900
,3:00 PM,"63,405","42,297","1,905","1,339","1,570",,"4,463","65,000","80,000","350,000",947
,4:00 PM,"60,239","41,972","1,957",992,"1,640",,"4,121","65,000","80,000","350,000",935
,5:00 PM,"50,652","36,382","1,886","1,189","1,160",,"2,984","65,000","80,000","350,000",925
,6:00 PM,"50,091","38,168","2,102","1,169",602,,"2,159","65,000","80,000","350,000","1,113"
,7:00 PM,"53,661","36,175","2,143",850,517,,"1,584","65,000","80,000","350,000",712
,8:00 PM,"39,714","30,252","1,887",603,452,,"1,055","65,000","80,000","350,000",478
,9:00 PM,"34,858","26,747","1,585",420,294,,744,"65,000","80,000","350,000",593
,10:00 PM,"28,029","26,562","1,218",530,287,,785,"65,000","80,000","350,000",294
,11:00 PM,"17,187","14,638",686,192,113,,315,"65,000","80,000","350,000",369
11-Aug-20,12:00 AM,"11,977","7,790",1069,259,43,,,"65,000","80,000","350,000",109
,1:00 AM,"6,151","4,326",463,51,39,,,"65,000","80,000","350,000",82
,2:00 AM,"5,260","3,741",367,51,50,,,"65,000","80,000","350,000",78
,3:00 AM,"6,027","3,268",382,35,18,,,"65,000","80,000","350,000",84
,4:00 AM,"9,070","4,721",555,44,45,,,"65,000","80,000","350,000",225
,5:00 AM,"12,390","10,369",1333,163,93,,,"65,000","80,000","350,000",482
,6:00 AM,"25,308","20,669",2793,548,183,,,"65,000","80,000","350,000",671
,7:00 AM,"35,820","26,358",3423,897,345,,,"65,000","80,000","350,000",590
,8:00 AM,"49,090","27,645",3328,1006,417,,,"65,000","80,000","350,000",504
,9:00 AM,"51,157","25,991",3054,1156,434,,,"65,000","80,000","350,000",737
,10:00 AM,"55,551","24,919",3263,1059,330,,,"65,000","80,000","350,000",573
,11:00 AM,"54,615","25,012",2788,854,260,,,"65,000","80,000","350,000",608
,12:00 PM,"52,968","25,102",3191,1052,280,,,"65,000","80,000","350,000",626
,1:00 PM,"59,461","25,582",3014,927,236,,,"65,000","80,000","350,000",621
,2:00 PM,"53,048","24,840",3028,1048,233,,,"65,000","80,000","350,000",599
,3:00 PM,"50,024","25,846",3094,926,224,,,"65,000","80,000","350,000",491
,4:00 PM,"44,680","23,224",2946,721,228,,,"65,000","80,000","350,000",558
,5:00 PM,"38,663","21,020",2685,654,167,,,"65,000","80,000","350,000",397
,6:00 PM,"31,501","18,596",2683,535,220,,,"65,000","80,000","350,000",351
,7:00 PM,"27,970","16,309",2195,410,140,,,"65,000","80,000","350,000",286
,8:00 PM,"27,255","16,684",2222,384,88,,,"65,000","80,000","350,000",251
,9:00 PM,"24,853","15,974",2128,375,61,,,"65,000","80,000","350,000",181
,10:00 PM,"19,078","12,279",1734,258,37,,,"65,000","80,000","350,000",94
,11:00 PM,"11,093","8,201",981,116,19,,,"65,000","80,000","350,000",75