GEO_ID,"NAME","B19301_001E","B19301_001M"
09001010101,"Census Tract 101.01, Fairfield County, Connecticut","125422","24300"
09001010102,"Census Tract 101.02, Fairfield County, Connecticut","177894","21129"
09001010201,"Census Tract 102.01, Fairfield County, Connecticut","132361","17750"
09001010202,"Census Tract 102.02, Fairfield County, Connecticut","99472","14116"
09001010300,"Census Tract 103, Fairfield County, Connecticut","130992","23727"
09001010400,"Census Tract 104, Fairfield County, Connecticut","58163","9243"
09001010500,"Census Tract 105, Fairfield County, Connecticut","55586","10303"
09001010600,"Census Tract 106, Fairfield County, Connecticut","99808","22517"
09001010700,"Census Tract 107, Fairfield County, Connecticut","84452","18173"
09001010800,"Census Tract 108, Fairfield County, Connecticut","78530","10650"
09001010900,"Census Tract 109, Fairfield County, Connecticut","79421","9560"
09001011000,"Census Tract 110, Fairfield County, Connecticut","107388","14169"
09001011100,"Census Tract 111, Fairfield County, Connecticut","133847","16398"
09001011200,"Census Tract 112, Fairfield County, Connecticut","158155","27065"
09001011300,"Census Tract 113, Fairfield County, Connecticut","64300","13261"
09001020100,"Census Tract 201, Fairfield County, Connecticut","60947","14107"
09001020200,"Census Tract 202, Fairfield County, Connecticut","116660","15962"
09001020300,"Census Tract 203, Fairfield County, Connecticut","86134","8584"
09001020400,"Census Tract 204, Fairfield County, Connecticut","98738","14928"
09001020500,"Census Tract 205, Fairfield County, Connecticut","93819","10802"
09001020600,"Census Tract 206, Fairfield County, Connecticut","58450","5835"
09001020700,"Census Tract 207, Fairfield County, Connecticut","62813","6283"
09001020800,"Census Tract 208, Fairfield County, Connecticut","70188","5627"
09001020900,"Census Tract 209, Fairfield County, Connecticut","44502","7634"
09001021000,"Census Tract 210, Fairfield County, Connecticut","51062","5518"
09001021100,"Census Tract 211, Fairfield County, Connecticut","49350","8239"
09001021200,"Census Tract 212, Fairfield County, Connecticut","74607","10440"
09001021300,"Census Tract 213, Fairfield County, Connecticut","59081","8529"
09001021400,"Census Tract 214, Fairfield County, Connecticut","29366","6338"
09001021500,"Census Tract 215, Fairfield County, Connecticut","21067","2087"
09001021600,"Census Tract 216, Fairfield County, Connecticut","45046","5966"
09001021700,"Census Tract 217, Fairfield County, Connecticut","57255","7986"
09001021801,"Census Tract 218.01, Fairfield County, Connecticut","45268","5751"
09001021802,"Census Tract 218.02, Fairfield County, Connecticut","33316","5309"
09001021900,"Census Tract 219, Fairfield County, Connecticut","34593","4167"
09001022000,"Census Tract 220, Fairfield County, Connecticut","37891","9956"
09001022100,"Census Tract 221, Fairfield County, Connecticut","25364","3140"
09001022200,"Census Tract 222, Fairfield County, Connecticut","63946","9924"
09001022300,"Census Tract 223, Fairfield County, Connecticut","51837","14272"
09001022400,"Census Tract 224, Fairfield County, Connecticut","101744","13871"
09001030100,"Census Tract 301, Fairfield County, Connecticut","147506","18867"
09001030200,"Census Tract 302, Fairfield County, Connecticut","114161","13647"
09001030300,"Census Tract 303, Fairfield County, Connecticut","164320","20284"
09001030400,"Census Tract 304, Fairfield County, Connecticut","82544","12867"
09001030500,"Census Tract 305, Fairfield County, Connecticut","89225","10172"
09001035100,"Census Tract 351, Fairfield County, Connecticut","78868","10561"
09001035200,"Census Tract 352, Fairfield County, Connecticut","161127","28769"
09001035300,"Census Tract 353, Fairfield County, Connecticut","136891","18655"
09001035400,"Census Tract 354, Fairfield County, Connecticut","137983","17041"
09001042500,"Census Tract 425, Fairfield County, Connecticut","63585","8965"
09001042600,"Census Tract 426, Fairfield County, Connecticut","66788","10790"
09001042700,"Census Tract 427, Fairfield County, Connecticut","57829","8257"
09001042800,"Census Tract 428, Fairfield County, Connecticut","45082","4618"
09001042900,"Census Tract 429, Fairfield County, Connecticut","81122","12179"
09001043000,"Census Tract 430, Fairfield County, Connecticut","56813","7618"
09001043100,"Census Tract 431, Fairfield County, Connecticut","62612","8235"
09001043200,"Census Tract 432, Fairfield County, Connecticut","37049","6715"
09001043300,"Census Tract 433, Fairfield County, Connecticut","43778","7562"
09001043400,"Census Tract 434, Fairfield County, Connecticut","39419","6673"
09001043500,"Census Tract 435, Fairfield County, Connecticut","45827","4331"
09001043600,"Census Tract 436, Fairfield County, Connecticut","57377","10597"
09001043700,"Census Tract 437, Fairfield County, Connecticut","52934","8418"
09001043800,"Census Tract 438, Fairfield County, Connecticut","34978","5945"
09001043900,"Census Tract 439, Fairfield County, Connecticut","40239","8146"
09001044000,"Census Tract 440, Fairfield County, Connecticut","30262","6064"
09001044100,"Census Tract 441, Fairfield County, Connecticut","60254","12833"
09001044200,"Census Tract 442, Fairfield County, Connecticut","34604","4926"
09001044300,"Census Tract 443, Fairfield County, Connecticut","51566","6343"
09001044400,"Census Tract 444, Fairfield County, Connecticut","36484","5912"
09001044500,"Census Tract 445, Fairfield County, Connecticut","19233","3055"
09001044600,"Census Tract 446, Fairfield County, Connecticut","133452","22319"
09001045101,"Census Tract 451.01, Fairfield County, Connecticut","97975","13565"
09001045102,"Census Tract 451.02, Fairfield County, Connecticut","79269","11948"
09001045200,"Census Tract 452, Fairfield County, Connecticut","89082","13302"
09001045300,"Census Tract 453, Fairfield County, Connecticut","87764","13952"
09001045400,"Census Tract 454, Fairfield County, Connecticut","85189","12696"
09001050100,"Census Tract 501, Fairfield County, Connecticut","119873","14070"
09001050200,"Census Tract 502, Fairfield County, Connecticut","99561","14371"
09001050300,"Census Tract 503, Fairfield County, Connecticut","116837","11723"
09001050400,"Census Tract 504, Fairfield County, Connecticut","112811","17243"
09001050500,"Census Tract 505, Fairfield County, Connecticut","103873","13253"
09001050600,"Census Tract 506, Fairfield County, Connecticut","134785","26723"
09001055100,"Census Tract 551, Fairfield County, Connecticut","100624","12691"
09001055200,"Census Tract 552, Fairfield County, Connecticut","103178","13011"
09001060100,"Census Tract 601, Fairfield County, Connecticut","44619","6047"
09001060200,"Census Tract 602, Fairfield County, Connecticut","63043","8589"
09001060300,"Census Tract 603, Fairfield County, Connecticut","80021","8551"
09001060400,"Census Tract 604, Fairfield County, Connecticut","118395","17026"
09001060500,"Census Tract 605, Fairfield County, Connecticut","89703","11072"
09001060600,"Census Tract 606, Fairfield County, Connecticut","126885","25967"
09001060700,"Census Tract 607, Fairfield County, Connecticut","57212","10544"
09001060800,"Census Tract 608, Fairfield County, Connecticut","82367","12227"
09001060900,"Census Tract 609, Fairfield County, Connecticut","64047","8292"
09001061000,"Census Tract 610, Fairfield County, Connecticut","49960","9365"
09001061100,"Census Tract 611, Fairfield County, Connecticut","63019","6599"
09001061200,"Census Tract 612, Fairfield County, Connecticut","35631","6003"
09001061300,"Census Tract 613, Fairfield County, Connecticut","35720","4027"
09001061400,"Census Tract 614, Fairfield County, Connecticut","53164","19405"
09001061500,"Census Tract 615, Fairfield County, Connecticut","76952","10408"
09001061600,"Census Tract 616, Fairfield County, Connecticut","86681","23248"
09001070100,"Census Tract 701, Fairfield County, Connecticut","53486","6430"
09001070200,"Census Tract 702, Fairfield County, Connecticut","24648","3090"
09001070300,"Census Tract 703, Fairfield County, Connecticut","5410","1682"
09001070400,"Census Tract 704, Fairfield County, Connecticut","31528","29525"
09001070500,"Census Tract 705, Fairfield County, Connecticut","18620","4024"
09001070600,"Census Tract 706, Fairfield County, Connecticut","24052","3577"
09001070900,"Census Tract 709, Fairfield County, Connecticut","18022","4390"
09001071000,"Census Tract 710, Fairfield County, Connecticut","18429","2661"
09001071100,"Census Tract 711, Fairfield County, Connecticut","22664","5997"
09001071200,"Census Tract 712, Fairfield County, Connecticut","15275","2274"
09001071300,"Census Tract 713, Fairfield County, Connecticut","21725","6153"
09001071400,"Census Tract 714, Fairfield County, Connecticut","15759","2080"
09001071600,"Census Tract 716, Fairfield County, Connecticut","10855","2404"
09001071900,"Census Tract 719, Fairfield County, Connecticut","22537","4440"
09001072000,"Census Tract 720, Fairfield County, Connecticut","26655","4737"
09001072100,"Census Tract 721, Fairfield County, Connecticut","34174","6025"
09001072200,"Census Tract 722, Fairfield County, Connecticut","25077","2518"
09001072300,"Census Tract 723, Fairfield County, Connecticut","29636","6681"
09001072400,"Census Tract 724, Fairfield County, Connecticut","25583","4265"
09001072500,"Census Tract 725, Fairfield County, Connecticut","28387","5192"
09001072600,"Census Tract 726, Fairfield County, Connecticut","29873","4078"
09001072700,"Census Tract 727, Fairfield County, Connecticut","28042","4445"
09001072800,"Census Tract 728, Fairfield County, Connecticut","21307","2926"
09001072900,"Census Tract 729, Fairfield County, Connecticut","29710","4712"
09001073000,"Census Tract 730, Fairfield County, Connecticut","27799","4141"
09001073100,"Census Tract 731, Fairfield County, Connecticut","28295","4751"
09001073200,"Census Tract 732, Fairfield County, Connecticut","24704","4646"
09001073300,"Census Tract 733, Fairfield County, Connecticut","22130","3736"
09001073400,"Census Tract 734, Fairfield County, Connecticut","22976","2915"
09001073500,"Census Tract 735, Fairfield County, Connecticut","17576","2955"
09001073600,"Census Tract 736, Fairfield County, Connecticut","17629","5172"
09001073700,"Census Tract 737, Fairfield County, Connecticut","20966","3726"
09001073800,"Census Tract 738, Fairfield County, Connecticut","11616","1833"
09001073900,"Census Tract 739, Fairfield County, Connecticut","18730","3307"
09001074000,"Census Tract 740, Fairfield County, Connecticut","15016","2126"
09001074300,"Census Tract 743, Fairfield County, Connecticut","16151","1991"
09001074400,"Census Tract 744, Fairfield County, Connecticut","18398","2549"
09001080100,"Census Tract 801, Fairfield County, Connecticut","27398","3618"
09001080200,"Census Tract 802, Fairfield County, Connecticut","31421","3661"
09001080400,"Census Tract 804, Fairfield County, Connecticut","23732","3025"
09001080500,"Census Tract 805, Fairfield County, Connecticut","51080","7027"
09001080600,"Census Tract 806, Fairfield County, Connecticut","39710","6267"
09001080700,"Census Tract 807, Fairfield County, Connecticut","43050","5527"
09001080800,"Census Tract 808, Fairfield County, Connecticut","42387","3211"
09001080900,"Census Tract 809, Fairfield County, Connecticut","36746","2668"
09001081000,"Census Tract 810, Fairfield County, Connecticut","33934","4237"
09001081100,"Census Tract 811, Fairfield County, Connecticut","47396","7873"
09001081200,"Census Tract 812, Fairfield County, Connecticut","47162","4223"
09001081300,"Census Tract 813, Fairfield County, Connecticut","46733","7074"
09001090100,"Census Tract 901, Fairfield County, Connecticut","59927","6569"
09001090200,"Census Tract 902, Fairfield County, Connecticut","49609","6757"
09001090300,"Census Tract 903, Fairfield County, Connecticut","47241","4613"
09001090400,"Census Tract 904, Fairfield County, Connecticut","45660","5768"
09001090500,"Census Tract 905, Fairfield County, Connecticut","50306","4341"
09001090600,"Census Tract 906, Fairfield County, Connecticut","51151","6206"
09001090700,"Census Tract 907, Fairfield County, Connecticut","63057","8213"
09001100100,"Census Tract 1001, Fairfield County, Connecticut","56248","7838"
09001100200,"Census Tract 1002, Fairfield County, Connecticut","48229","5111"
09001100300,"Census Tract 1003, Fairfield County, Connecticut","52098","5905"
09001105100,"Census Tract 1051, Fairfield County, Connecticut","72546","8382"
09001105200,"Census Tract 1052, Fairfield County, Connecticut","75630","16127"
09001110100,"Census Tract 1101, Fairfield County, Connecticut","34888","5734"
09001110201,"Census Tract 1102.01, Fairfield County, Connecticut","43160","5383"
09001110202,"Census Tract 1102.02, Fairfield County, Connecticut","49823","8759"
09001110301,"Census Tract 1103.01, Fairfield County, Connecticut","51403","6751"
09001110302,"Census Tract 1103.02, Fairfield County, Connecticut","51689","6990"
09001110400,"Census Tract 1104, Fairfield County, Connecticut","56182","6860"
09001110500,"Census Tract 1105, Fairfield County, Connecticut","49454","9596"
09001110600,"Census Tract 1106, Fairfield County, Connecticut","50443","5521"
09001200100,"Census Tract 2001, Fairfield County, Connecticut","41689","6753"
09001200200,"Census Tract 2002, Fairfield County, Connecticut","37757","6219"
09001200301,"Census Tract 2003.01, Fairfield County, Connecticut","46635","3123"
09001200302,"Census Tract 2003.02, Fairfield County, Connecticut","53145","4872"
09001205100,"Census Tract 2051, Fairfield County, Connecticut","61236","10776"
09001205200,"Census Tract 2052, Fairfield County, Connecticut","50072","4391"
09001205300,"Census Tract 2053, Fairfield County, Connecticut","46172","4833"
09001210100,"Census Tract 2101, Fairfield County, Connecticut","25108","4499"
09001210200,"Census Tract 2102, Fairfield County, Connecticut","23738","3771"
09001210300,"Census Tract 2103, Fairfield County, Connecticut","25273","2020"
09001210400,"Census Tract 2104, Fairfield County, Connecticut","31878","3118"
09001210500,"Census Tract 2105, Fairfield County, Connecticut","49588","4567"
09001210600,"Census Tract 2106, Fairfield County, Connecticut","28016","3135"
09001210701,"Census Tract 2107.01, Fairfield County, Connecticut","26547","8876"
09001210702,"Census Tract 2107.02, Fairfield County, Connecticut","26724","4171"
09001210800,"Census Tract 2108, Fairfield County, Connecticut","44950","6826"
09001210900,"Census Tract 2109, Fairfield County, Connecticut","52196","6524"
09001211000,"Census Tract 2110, Fairfield County, Connecticut","38492","8066"
09001211100,"Census Tract 2111, Fairfield County, Connecticut","4563","2567"
09001211200,"Census Tract 2112, Fairfield County, Connecticut","37509","4373"
09001211300,"Census Tract 2113, Fairfield County, Connecticut","44696","7714"
09001211400,"Census Tract 2114, Fairfield County, Connecticut","41870","5566"
09001220100,"Census Tract 2201, Fairfield County, Connecticut","48493","5798"
09001220200,"Census Tract 2202, Fairfield County, Connecticut","55855","8477"
09001220300,"Census Tract 2203, Fairfield County, Connecticut","56870","7945"
09001230100,"Census Tract 2301, Fairfield County, Connecticut","53621","5536"
09001230200,"Census Tract 2302, Fairfield County, Connecticut","58087","5132"
09001230300,"Census Tract 2303, Fairfield County, Connecticut","59498","7474"
09001230400,"Census Tract 2304, Fairfield County, Connecticut","58240","5812"
09001230501,"Census Tract 2305.01, Fairfield County, Connecticut","64646","6796"
09001230502,"Census Tract 2305.02, Fairfield County, Connecticut","54053","7292"
09001240100,"Census Tract 2401, Fairfield County, Connecticut","68773","12506"
09001240200,"Census Tract 2402, Fairfield County, Connecticut","72920","9024"
09001245100,"Census Tract 2451, Fairfield County, Connecticut","84168","10229"
09001245200,"Census Tract 2452, Fairfield County, Connecticut","69468","7904"
09001245300,"Census Tract 2453, Fairfield County, Connecticut","74966","10988"
09001245400,"Census Tract 2454, Fairfield County, Connecticut","94138","15291"
09001245500,"Census Tract 2455, Fairfield County, Connecticut","88411","12883"
09001245600,"Census Tract 2456, Fairfield County, Connecticut","93748","16163"
09001257100,"Census Tract 2571, Fairfield County, Connecticut","66533","12026"
09001257200,"Census Tract 2572, Fairfield County, Connecticut","27233","8903"
09001990000,"Census Tract 9900, Fairfield County, Connecticut","-","**"
09003330100,"Census Tract 3301, Hartford County, Connecticut","47538","6407"
09003400100,"Census Tract 4001, Hartford County, Connecticut","46098","4742"
09003400200,"Census Tract 4002, Hartford County, Connecticut","56237","7111"
09003400300,"Census Tract 4003, Hartford County, Connecticut","47998","7297"
09003405100,"Census Tract 4051, Hartford County, Connecticut","35515","5079"
09003405200,"Census Tract 4052, Hartford County, Connecticut","36576","3758"
09003405300,"Census Tract 4053, Hartford County, Connecticut","34786","8267"
09003405401,"Census Tract 4054.01, Hartford County, Connecticut","39376","4948"
09003405402,"Census Tract 4054.02, Hartford County, Connecticut","38533","4404"
09003405500,"Census Tract 4055, Hartford County, Connecticut","33965","4121"
09003405600,"Census Tract 4056, Hartford County, Connecticut","29774","3949"
09003405700,"Census Tract 4057, Hartford County, Connecticut","24308","4606"
09003405800,"Census Tract 4058, Hartford County, Connecticut","47090","8579"
09003405900,"Census Tract 4059, Hartford County, Connecticut","50195","12170"
09003406001,"Census Tract 4060.01, Hartford County, Connecticut","28388","3175"
09003406002,"Census Tract 4060.02, Hartford County, Connecticut","41458","4802"
09003406100,"Census Tract 4061, Hartford County, Connecticut","21633","3982"
09003410101,"Census Tract 4101.01, Hartford County, Connecticut","53307","5046"
09003410102,"Census Tract 4101.02, Hartford County, Connecticut","56934","5527"
09003415300,"Census Tract 4153, Hartford County, Connecticut","19405","2969"
09003415400,"Census Tract 4154, Hartford County, Connecticut","21664","2734"
09003415500,"Census Tract 4155, Hartford County, Connecticut","22429","4736"
09003415600,"Census Tract 4156, Hartford County, Connecticut","24345","5174"
09003415700,"Census Tract 4157, Hartford County, Connecticut","29409","4251"
09003415800,"Census Tract 4158, Hartford County, Connecticut","25644","4162"
09003415900,"Census Tract 4159, Hartford County, Connecticut","17868","2784"
09003416000,"Census Tract 4160, Hartford County, Connecticut","18669","2811"
09003416100,"Census Tract 4161, Hartford County, Connecticut","14838","1396"
09003416200,"Census Tract 4162, Hartford County, Connecticut","17851","3211"
09003416300,"Census Tract 4163, Hartford County, Connecticut","20239","3088"
09003416400,"Census Tract 4164, Hartford County, Connecticut","48053","6889"
09003416500,"Census Tract 4165, Hartford County, Connecticut","27133","3469"
09003416600,"Census Tract 4166, Hartford County, Connecticut","20357","3680"
09003416700,"Census Tract 4167, Hartford County, Connecticut","25267","2906"
09003416800,"Census Tract 4168, Hartford County, Connecticut","35553","9815"
09003417100,"Census Tract 4171, Hartford County, Connecticut","18490","3998"
09003417200,"Census Tract 4172, Hartford County, Connecticut","23479","3328"
09003417300,"Census Tract 4173, Hartford County, Connecticut","1497","800"
09003417400,"Census Tract 4174, Hartford County, Connecticut","42159","5149"
09003417500,"Census Tract 4175, Hartford County, Connecticut","31815","3546"
09003420400,"Census Tract 4204, Hartford County, Connecticut","41027","5516"
09003420500,"Census Tract 4205, Hartford County, Connecticut","38336","5534"
09003420600,"Census Tract 4206, Hartford County, Connecticut","40580","5443"
09003420700,"Census Tract 4207, Hartford County, Connecticut","37414","2985"
09003430100,"Census Tract 4301, Hartford County, Connecticut","36523","3961"
09003430201,"Census Tract 4302.01, Hartford County, Connecticut","41204","4838"
09003430202,"Census Tract 4302.02, Hartford County, Connecticut","46574","3461"
09003430203,"Census Tract 4302.03, Hartford County, Connecticut","40389","2818"
09003430301,"Census Tract 4303.01, Hartford County, Connecticut","54497","3930"
09003430302,"Census Tract 4303.02, Hartford County, Connecticut","37475","3632"
09003430400,"Census Tract 4304, Hartford County, Connecticut","45761","4307"
09003430500,"Census Tract 4305, Hartford County, Connecticut","49052","4110"
09003430601,"Census Tract 4306.01, Hartford County, Connecticut","51335","14577"
09003430602,"Census Tract 4306.02, Hartford County, Connecticut","42318","5487"
09003460100,"Census Tract 4601, Hartford County, Connecticut","54040","7847"
09003460202,"Census Tract 4602.02, Hartford County, Connecticut","60292","9024"
09003460203,"Census Tract 4602.03, Hartford County, Connecticut","62394","9739"
09003460204,"Census Tract 4602.04, Hartford County, Connecticut","52320","7792"
09003460301,"Census Tract 4603.01, Hartford County, Connecticut","48399","3996"
09003460302,"Census Tract 4603.02, Hartford County, Connecticut","53823","7397"
09003462101,"Census Tract 4621.01, Hartford County, Connecticut","60233","6921"
09003462102,"Census Tract 4621.02, Hartford County, Connecticut","86303","9570"
09003462201,"Census Tract 4622.01, Hartford County, Connecticut","57105","6314"
09003462202,"Census Tract 4622.02, Hartford County, Connecticut","101120","21763"
09003464101,"Census Tract 4641.01, Hartford County, Connecticut","51165","7378"
09003464102,"Census Tract 4641.02, Hartford County, Connecticut","45951","6271"
09003466101,"Census Tract 4661.01, Hartford County, Connecticut","68602","7854"
