GEO_ID,"NAME","B19301_001E","B19301_001M"
09003466102,"Census Tract 4661.02, Hartford County, Connecticut","66518","7295"
09003466201,"Census Tract 4662.01, Hartford County, Connecticut","51328","8858"
09003466202,"Census Tract 4662.02, Hartford County, Connecticut","67675","5568"
09003466300,"Census Tract 4663, Hartford County, Connecticut","57074","5632"
09003466400,"Census Tract 4664, Hartford County, Connecticut","75900","16636"
09003468101,"Census Tract 4681.01, Hartford County, Connecticut","56990","6483"
09003468102,"Census Tract 4681.02, Hartford County, Connecticut","51896","7468"
09003470100,"Census Tract 4701, Hartford County, Connecticut","41332","4513"
09003471100,"Census Tract 4711, Hartford County, Connecticut","34269","6363"
09003471200,"Census Tract 4712, Hartford County, Connecticut","27840","4057"
09003471300,"Census Tract 4713, Hartford County, Connecticut","45750","9663"
09003471400,"Census Tract 4714, Hartford County, Connecticut","61944","8702"
09003471500,"Census Tract 4715, Hartford County, Connecticut","38977","4299"
09003473100,"Census Tract 4731, Hartford County, Connecticut","37375","4581"
09003473400,"Census Tract 4734, Hartford County, Connecticut","39657","4028"
09003473501,"Census Tract 4735.01, Hartford County, Connecticut","57954","7141"
09003473502,"Census Tract 4735.02, Hartford County, Connecticut","45245","5837"
09003473601,"Census Tract 4736.01, Hartford County, Connecticut","45657","3996"
09003473602,"Census Tract 4736.02, Hartford County, Connecticut","34386","3650"
09003473700,"Census Tract 4737, Hartford County, Connecticut","36021","5393"
09003473800,"Census Tract 4738, Hartford County, Connecticut","27341","3034"
09003476100,"Census Tract 4761, Hartford County, Connecticut","36015","4022"
09003476200,"Census Tract 4762, Hartford County, Connecticut","51600","17209"
09003476300,"Census Tract 4763, Hartford County, Connecticut","34919","3557"
09003477101,"Census Tract 4771.01, Hartford County, Connecticut","66964","9429"
09003477102,"Census Tract 4771.02, Hartford County, Connecticut","44727","4897"
09003477200,"Census Tract 4772, Hartford County, Connecticut","47812","4940"
09003480300,"Census Tract 4803, Hartford County, Connecticut","31906","2381"
09003480400,"Census Tract 4804, Hartford County, Connecticut","35333","2647"
09003480500,"Census Tract 4805, Hartford County, Connecticut","37487","4157"
09003480600,"Census Tract 4806, Hartford County, Connecticut","27430","6735"
09003480700,"Census Tract 4807, Hartford County, Connecticut","29793","3959"
09003480800,"Census Tract 4808, Hartford County, Connecticut","40658","3873"
09003480900,"Census Tract 4809, Hartford County, Connecticut","39895","2616"
09003481000,"Census Tract 4810, Hartford County, Connecticut","47217","6587"
09003481100,"Census Tract 4811, Hartford County, Connecticut","34325","2683"
09003481200,"Census Tract 4812, Hartford County, Connecticut","41117","3567"
09003481300,"Census Tract 4813, Hartford County, Connecticut","50466","8567"
09003484100,"Census Tract 4841, Hartford County, Connecticut","40700","2681"
09003484200,"Census Tract 4842, Hartford County, Connecticut","36461","4986"
09003487100,"Census Tract 4871, Hartford County, Connecticut","47084","4137"
09003487201,"Census Tract 4872.01, Hartford County, Connecticut","48953","4411"
09003487202,"Census Tract 4872.02, Hartford County, Connecticut","62709","6476"
09003487300,"Census Tract 4873, Hartford County, Connecticut","44986","4501"
09003487400,"Census Tract 4874, Hartford County, Connecticut","48343","3798"
09003487500,"Census Tract 4875, Hartford County, Connecticut","40612","3486"
09003490100,"Census Tract 4901, Hartford County, Connecticut","41335","4517"
09003490302,"Census Tract 4903.02, Hartford County, Connecticut","49726","4203"
09003492100,"Census Tract 4921, Hartford County, Connecticut","55085","7181"
09003492200,"Census Tract 4922, Hartford County, Connecticut","37783","2965"
09003492300,"Census Tract 4923, Hartford County, Connecticut","37613","6220"
09003492400,"Census Tract 4924, Hartford County, Connecticut","42148","5179"
09003492500,"Census Tract 4925, Hartford County, Connecticut","44428","4792"
09003492600,"Census Tract 4926, Hartford County, Connecticut","55985","7559"
09003494100,"Census Tract 4941, Hartford County, Connecticut","41803","4072"
09003494201,"Census Tract 4942.01, Hartford County, Connecticut","35186","4657"
09003494202,"Census Tract 4942.02, Hartford County, Connecticut","48130","4340"
09003494300,"Census Tract 4943, Hartford County, Connecticut","35611","3459"
09003494400,"Census Tract 4944, Hartford County, Connecticut","39084","3250"
09003494500,"Census Tract 4945, Hartford County, Connecticut","38152","2843"
09003494600,"Census Tract 4946, Hartford County, Connecticut","41365","4910"
09003496100,"Census Tract 4961, Hartford County, Connecticut","25391","4255"
09003496200,"Census Tract 4962, Hartford County, Connecticut","37801","3529"
09003496300,"Census Tract 4963, Hartford County, Connecticut","49164","4434"
09003496400,"Census Tract 4964, Hartford County, Connecticut","64626","8559"
09003496500,"Census Tract 4965, Hartford County, Connecticut","67068","8033"
09003496600,"Census Tract 4966, Hartford County, Connecticut","68202","8585"
09003496700,"Census Tract 4967, Hartford County, Connecticut","33071","5099"
09003496800,"Census Tract 4968, Hartford County, Connecticut","40825","4847"
09003496900,"Census Tract 4969, Hartford County, Connecticut","55407","5810"
09003497000,"Census Tract 4970, Hartford County, Connecticut","70040","4939"
09003497100,"Census Tract 4971, Hartford County, Connecticut","47486","5475"
09003497200,"Census Tract 4972, Hartford County, Connecticut","61816","11282"
09003497300,"Census Tract 4973, Hartford County, Connecticut","56877","5901"
09003497400,"Census Tract 4974, Hartford County, Connecticut","76005","8624"
09003497500,"Census Tract 4975, Hartford County, Connecticut","58040","6810"
09003497600,"Census Tract 4976, Hartford County, Connecticut","68275","8212"
09003497700,"Census Tract 4977, Hartford County, Connecticut","84897","10756"
09003500100,"Census Tract 5001, Hartford County, Connecticut","13680","2046"
09003500200,"Census Tract 5002, Hartford County, Connecticut","12748","1744"
09003500300,"Census Tract 5003, Hartford County, Connecticut","16700","3518"
09003500400,"Census Tract 5004, Hartford County, Connecticut","17874","3347"
09003500500,"Census Tract 5005, Hartford County, Connecticut","28156","3911"
09003500700,"Census Tract 5007, Hartford County, Connecticut","2722","1368"
09003500900,"Census Tract 5009, Hartford County, Connecticut","11017","1223"
09003501200,"Census Tract 5012, Hartford County, Connecticut","11622","1756"
09003501300,"Census Tract 5013, Hartford County, Connecticut","12030","2049"
09003501400,"Census Tract 5014, Hartford County, Connecticut","15882","3418"
09003501500,"Census Tract 5015, Hartford County, Connecticut","16671","2681"
09003501700,"Census Tract 5017, Hartford County, Connecticut","11337","1896"
09003501800,"Census Tract 5018, Hartford County, Connecticut","11244","1770"
09003502100,"Census Tract 5021, Hartford County, Connecticut","68017","9065"
09003502300,"Census Tract 5023, Hartford County, Connecticut","25239","4581"
09003502400,"Census Tract 5024, Hartford County, Connecticut","16133","2554"
09003502500,"Census Tract 5025, Hartford County, Connecticut","20064","2949"
09003502600,"Census Tract 5026, Hartford County, Connecticut","18226","3150"
09003502700,"Census Tract 5027, Hartford County, Connecticut","13310","4419"
09003502800,"Census Tract 5028, Hartford County, Connecticut","14470","2173"
09003502900,"Census Tract 5029, Hartford County, Connecticut","26789","4923"
09003503000,"Census Tract 5030, Hartford County, Connecticut","18689","3941"
09003503100,"Census Tract 5031, Hartford County, Connecticut","24549","4117"
09003503300,"Census Tract 5033, Hartford County, Connecticut","20275","3106"
09003503500,"Census Tract 5035, Hartford County, Connecticut","15697","3008"
09003503700,"Census Tract 5037, Hartford County, Connecticut","19132","2921"
09003503800,"Census Tract 5038, Hartford County, Connecticut","3035","743"
09003503900,"Census Tract 5039, Hartford County, Connecticut","29261","5640"
09003504000,"Census Tract 5040, Hartford County, Connecticut","26444","4476"
09003504100,"Census Tract 5041, Hartford County, Connecticut","18212","3886"
09003504200,"Census Tract 5042, Hartford County, Connecticut","24205","3926"
09003504300,"Census Tract 5043, Hartford County, Connecticut","15613","2474"
09003504500,"Census Tract 5045, Hartford County, Connecticut","20557","2737"
09003504800,"Census Tract 5048, Hartford County, Connecticut","22077","3341"
09003504900,"Census Tract 5049, Hartford County, Connecticut","19421","1972"
09003510100,"Census Tract 5101, Hartford County, Connecticut","34142","3943"
09003510200,"Census Tract 5102, Hartford County, Connecticut","25007","2530"
09003510300,"Census Tract 5103, Hartford County, Connecticut","25593","4977"
09003510400,"Census Tract 5104, Hartford County, Connecticut","23389","5706"
09003510500,"Census Tract 5105, Hartford County, Connecticut","27692","3506"
09003510600,"Census Tract 5106, Hartford County, Connecticut","19946","2772"
09003510700,"Census Tract 5107, Hartford County, Connecticut","29855","2953"
09003510800,"Census Tract 5108, Hartford County, Connecticut","32490","3686"
09003510900,"Census Tract 5109, Hartford County, Connecticut","36482","4218"
09003511000,"Census Tract 5110, Hartford County, Connecticut","37751","3451"
09003511100,"Census Tract 5111, Hartford County, Connecticut","41761","5734"
09003511200,"Census Tract 5112, Hartford County, Connecticut","25486","4640"
09003511300,"Census Tract 5113, Hartford County, Connecticut","23502","3835"
09003511400,"Census Tract 5114, Hartford County, Connecticut","34952","4275"
09003514101,"Census Tract 5141.01, Hartford County, Connecticut","44169","3968"
09003514102,"Census Tract 5141.02, Hartford County, Connecticut","39954","3958"
09003514200,"Census Tract 5142, Hartford County, Connecticut","33907","3927"
09003514300,"Census Tract 5143, Hartford County, Connecticut","37057","3865"
09003514400,"Census Tract 5144, Hartford County, Connecticut","35491","7948"
09003514500,"Census Tract 5145, Hartford County, Connecticut","29442","3039"
09003514600,"Census Tract 5146, Hartford County, Connecticut","28450","3555"
09003514700,"Census Tract 5147, Hartford County, Connecticut","27161","3107"
09003514800,"Census Tract 5148, Hartford County, Connecticut","26019","4056"
09003514900,"Census Tract 5149, Hartford County, Connecticut","41010","7239"
09003515000,"Census Tract 5150, Hartford County, Connecticut","56390","14486"
09003515101,"Census Tract 5151.01, Hartford County, Connecticut","38524","5241"
09003515102,"Census Tract 5151.02, Hartford County, Connecticut","37525","3891"
09003515200,"Census Tract 5152, Hartford County, Connecticut","60493","6066"
09003520100,"Census Tract 5201, Hartford County, Connecticut","65131","10399"
09003520201,"Census Tract 5202.01, Hartford County, Connecticut","68330","8534"
09003520202,"Census Tract 5202.02, Hartford County, Connecticut","69072","8666"
09003520301,"Census Tract 5203.01, Hartford County, Connecticut","50619","5146"
09003520302,"Census Tract 5203.02, Hartford County, Connecticut","39553","3628"
09003520400,"Census Tract 5204, Hartford County, Connecticut","60253","6174"
09003520501,"Census Tract 5205.01, Hartford County, Connecticut","73311","6203"
09003524100,"Census Tract 5241, Hartford County, Connecticut","55028","7434"
09003524200,"Census Tract 5242, Hartford County, Connecticut","45943","5284"
09003524300,"Census Tract 5243, Hartford County, Connecticut","30673","3940"
09003524400,"Census Tract 5244, Hartford County, Connecticut","20615","2777"
09003524501,"Census Tract 5245.01, Hartford County, Connecticut","28278","4790"
09003524502,"Census Tract 5245.02, Hartford County, Connecticut","76445","16060"
09003524600,"Census Tract 5246, Hartford County, Connecticut","24191","4093"
09003524700,"Census Tract 5247, Hartford County, Connecticut","31758","7020"
09003980000,"Census Tract 9800, Hartford County, Connecticut","-","**"
09005250100,"Census Tract 2501, Litchfield County, Connecticut","72939","8185"
09005253100,"Census Tract 2531, Litchfield County, Connecticut","33397","4693"
09005253200,"Census Tract 2532, Litchfield County, Connecticut","46023","4861"
09005253300,"Census Tract 2533, Litchfield County, Connecticut","43035","7558"
09005253400,"Census Tract 2534, Litchfield County, Connecticut","55647","7052"
09005253500,"Census Tract 2535, Litchfield County, Connecticut","47865","5785"
09005253600,"Census Tract 2536, Litchfield County, Connecticut","29960","3990"
09005260200,"Census Tract 2602, Litchfield County, Connecticut","36536","5496"
09005261100,"Census Tract 2611, Litchfield County, Connecticut","52534","9230"
09005262100,"Census Tract 2621, Litchfield County, Connecticut","70663","18368"
09005263200,"Census Tract 2632, Litchfield County, Connecticut","71697","10569"
09005265100,"Census Tract 2651, Litchfield County, Connecticut","66645","8537"
09005266100,"Census Tract 2661, Litchfield County, Connecticut","53423","12564"
09005267100,"Census Tract 2671, Litchfield County, Connecticut","79180","18791"
09005268100,"Census Tract 2681, Litchfield County, Connecticut","76713","11010"
09005290100,"Census Tract 2901, Litchfield County, Connecticut","45102","5311"
09005293100,"Census Tract 2931, Litchfield County, Connecticut","44430","3880"
09005296100,"Census Tract 2961, Litchfield County, Connecticut","57134","8044"
09005298300,"Census Tract 2983, Litchfield County, Connecticut","42345","4855"
09005298400,"Census Tract 2984, Litchfield County, Connecticut","51122","6109"
09005300100,"Census Tract 3001, Litchfield County, Connecticut","50693","5839"
09005300400,"Census Tract 3004, Litchfield County, Connecticut","49604","9799"
09005300500,"Census Tract 3005, Litchfield County, Connecticut","48980","6423"
09005303100,"Census Tract 3031, Litchfield County, Connecticut","51306","9492"
09005306100,"Census Tract 3061, Litchfield County, Connecticut","48408","4173"
09005310100,"Census Tract 3101, Litchfield County, Connecticut","31811","5022"
09005310200,"Census Tract 3102, Litchfield County, Connecticut","24659","3840"
09005310300,"Census Tract 3103, Litchfield County, Connecticut","24812","4106"
09005310400,"Census Tract 3104, Litchfield County, Connecticut","41603","6457"
09005310500,"Census Tract 3105, Litchfield County, Connecticut","31459","3763"
09005310601,"Census Tract 3106.01, Litchfield County, Connecticut","37514","3850"
09005310602,"Census Tract 3106.02, Litchfield County, Connecticut","37586","3359"
09005310700,"Census Tract 3107, Litchfield County, Connecticut","38541","3176"
09005310801,"Census Tract 3108.01, Litchfield County, Connecticut","28335","4392"
09005310803,"Census Tract 3108.03, Litchfield County, Connecticut","26294","3768"
09005310804,"Census Tract 3108.04, Litchfield County, Connecticut","33338","4536"
09005320100,"Census Tract 3201, Litchfield County, Connecticut","33221","3840"
09005320200,"Census Tract 3202, Litchfield County, Connecticut","38271","4200"
09005342100,"Census Tract 3421, Litchfield County, Connecticut","45399","5451"
09005349100,"Census Tract 3491, Litchfield County, Connecticut","38660","4468"
09005349200,"Census Tract 3492, Litchfield County, Connecticut","33530","4416"
09005360100,"Census Tract 3601, Litchfield County, Connecticut","39048","4723"
09005360200,"Census Tract 3602, Litchfield County, Connecticut","47439","5914"
09005360300,"Census Tract 3603, Litchfield County, Connecticut","37046","3876"
09005360400,"Census Tract 3604, Litchfield County, Connecticut","37514","6985"
09005362101,"Census Tract 3621.01, Litchfield County, Connecticut","54829","6440"
09005362102,"Census Tract 3621.02, Litchfield County, Connecticut","51442","10348"
09005425300,"Census Tract 4253, Litchfield County, Connecticut","40846","3534"
09005425400,"Census Tract 4254, Litchfield County, Connecticut","39190","4141"
09005425500,"Census Tract 4255, Litchfield County, Connecticut","44709","7879"
09005425600,"Census Tract 4256, Litchfield County, Connecticut","52337","5508"
09007541100,"Census Tract 5411, Middlesex County, Connecticut","20500","3081"
09007541200,"Census Tract 5412, Middlesex County, Connecticut","40811","6131"
09007541300,"Census Tract 5413, Middlesex County, Connecticut","44781","3695"
09007541401,"Census Tract 5414.01, Middlesex County, Connecticut","54227","9091"
09007541402,"Census Tract 5414.02, Middlesex County, Connecticut","43812","4917"
09007541500,"Census Tract 5415, Middlesex County, Connecticut","15995","2989"
09007541600,"Census Tract 5416, Middlesex County, Connecticut","27436","12559"
09007541700,"Census Tract 5417, Middlesex County, Connecticut","21439","3032"
09007542000,"Census Tract 5420, Middlesex County, Connecticut","38262","3000"
09007542100,"Census Tract 5421, Middlesex County, Connecticut","44300","12709"
09007542200,"Census Tract 5422, Middlesex County, Connecticut","44137","4918"
09007550100,"Census Tract 5501, Middlesex County, Connecticut","44053","6770"
09007550201,"Census Tract 5502.01, Middlesex County, Connecticut","44304","4770"
09007550202,"Census Tract 5502.02, Middlesex County, Connecticut","38794","3940"
09007560100,"Census Tract 5601, Middlesex County, Connecticut","54703","7231"
09007560200,"Census Tract 5602, Middlesex County, Connecticut","39853","8637"
09007570100,"Census Tract 5701, Middlesex County, Connecticut","51582","5861"
09007570200,"Census Tract 5702, Middlesex County, Connecticut","49888","5052"
09007570300,"Census Tract 5703, Middlesex County, Connecticut","47198","8561"
09007580100,"Census Tract 5801, Middlesex County, Connecticut","47829","6332"
09007585100,"Census Tract 5851, Middlesex County, Connecticut","57302","10898"
09007590100,"Census Tract 5901, Middlesex County, Connecticut","50260","4803"
09007595101,"Census Tract 5951.01, Middlesex County, Connecticut","50986","6519"
09007595102,"Census Tract 5951.02, Middlesex County, Connecticut","46070","7451"
09007600100,"Census Tract 6001, Middlesex County, Connecticut","41871","4353"
09007610100,"Census Tract 6101, Middlesex County, Connecticut","47287","6501"
09007610200,"Census Tract 6102, Middlesex County, Connecticut","44028","5461"
09007610300,"Census Tract 6103, Middlesex County, Connecticut","41655","3892"
09007610400,"Census Tract 6104, Middlesex County, Connecticut","44700","5396"
09007620100,"Census Tract 6201, Middlesex County, Connecticut","50048","7227"
09007630100,"Census Tract 6301, Middlesex County, Connecticut","58514","7001"
09007640100,"Census Tract 6401, Middlesex County, Connecticut","47547","4679"
09007670100,"Census Tract 6701, Middlesex County, Connecticut","51085","5895"
09007670200,"Census Tract 6702, Middlesex County, Connecticut","46793","6212"
09007680100,"Census Tract 6801, Middlesex County, Connecticut","59440","6887"
09007680200,"Census Tract 6802, Middlesex County, Connecticut","40458","3936"
09007990100,"Census Tract 9901, Middlesex County, Connecticut","-","**"
09009120100,"Census Tract 1201, New Haven County, Connecticut","38217","5529"
09009120200,"Census Tract 1202, New Haven County, Connecticut","25666","3720"
09009125100,"Census Tract 1251, New Haven County, Connecticut","39083","4825"
09009125200,"Census Tract 1252, New Haven County, Connecticut","28313","4022"
09009125300,"Census Tract 1253, New Haven County, Connecticut","26309","2413"
09009125400,"Census Tract 1254, New Haven County, Connecticut","25986","3512"
09009130101,"Census Tract 1301.01, New Haven County, Connecticut","35443","4352"
09009130102,"Census Tract 1301.02, New Haven County, Connecticut","34970","3323"
09009130200,"Census Tract 1302, New Haven County, Connecticut","39544","4956"
09009140100,"Census Tract 1401, New Haven County, Connecticut","69611","10439"
09009140200,"Census Tract 1402, New Haven County, Connecticut","15263","3039"
09009140300,"Census Tract 1403, New Haven County, Connecticut","13367","1994"
09009140400,"Census Tract 1404, New Haven County, Connecticut","24208","3996"
09009140500,"Census Tract 1405, New Haven County, Connecticut","17013","6920"
09009140600,"Census Tract 1406, New Haven County, Connecticut","19099","3590"
09009140700,"Census Tract 1407, New Haven County, Connecticut","20908","4340"
09009140800,"Census Tract 1408, New Haven County, Connecticut","18827","2461"
09009140900,"Census Tract 1409, New Haven County, Connecticut","23719","3924"
09009141000,"Census Tract 1410, New Haven County, Connecticut","51931","8946"
09009141100,"Census Tract 1411, New Haven County, Connecticut","44214","5847"
09009141200,"Census Tract 1412, New Haven County, Connecticut","24597","3225"
09009141300,"Census Tract 1413, New Haven County, Connecticut","18494","3421"
09009141400,"Census Tract 1414, New Haven County, Connecticut","26189","3609"
09009141500,"Census Tract 1415, New Haven County, Connecticut","13465","2098"
09009141600,"Census Tract 1416, New Haven County, Connecticut","20611","2619"
09009141800,"Census Tract 1418, New Haven County, Connecticut","42555","8213"
09009141900,"Census Tract 1419, New Haven County, Connecticut","46181","7078"
09009142000,"Census Tract 1420, New Haven County, Connecticut","48417","7426"
09009142100,"Census Tract 1421, New Haven County, Connecticut","27067","4591"
09009142200,"Census Tract 1422, New Haven County, Connecticut","53448","4973"
09009142300,"Census Tract 1423, New Haven County, Connecticut","18920","3100"
09009142400,"Census Tract 1424, New Haven County, Connecticut","14930","1976"
09009142500,"Census Tract 1425, New Haven County, Connecticut","19973","3300"
