GEO_ID,"NAME","B19301_001E","B19301_001M"
09009142601,"Census Tract 1426.01, New Haven County, Connecticut","25026","3226"
09009142603,"Census Tract 1426.03, New Haven County, Connecticut","19061","3555"
09009142604,"Census Tract 1426.04, New Haven County, Connecticut","32280","6395"
09009142700,"Census Tract 1427, New Haven County, Connecticut","19063","2694"
09009142800,"Census Tract 1428, New Haven County, Connecticut","43434","6252"
09009150100,"Census Tract 1501, New Haven County, Connecticut","61167","9196"
09009150200,"Census Tract 1502, New Haven County, Connecticut","43583","6244"
09009150300,"Census Tract 1503, New Haven County, Connecticut","45265","4856"
09009150400,"Census Tract 1504, New Haven County, Connecticut","47231","8098"
09009150500,"Census Tract 1505, New Haven County, Connecticut","43235","4519"
09009150600,"Census Tract 1506, New Haven County, Connecticut","47340","4912"
09009150700,"Census Tract 1507, New Haven County, Connecticut","54076","6501"
09009150800,"Census Tract 1508, New Haven County, Connecticut","49918","7084"
09009150900,"Census Tract 1509, New Haven County, Connecticut","56607","7009"
09009151000,"Census Tract 1510, New Haven County, Connecticut","59835","17091"
09009151100,"Census Tract 1511, New Haven County, Connecticut","47907","4411"
09009151200,"Census Tract 1512, New Haven County, Connecticut","45858","6629"
09009154100,"Census Tract 1541, New Haven County, Connecticut","28922","3839"
09009154200,"Census Tract 1542, New Haven County, Connecticut","27231","4002"
09009154500,"Census Tract 1545, New Haven County, Connecticut","25519","3821"
09009154600,"Census Tract 1546, New Haven County, Connecticut","24266","4466"
09009154700,"Census Tract 1547, New Haven County, Connecticut","39248","4717"
09009154800,"Census Tract 1548, New Haven County, Connecticut","40801","5953"
09009154900,"Census Tract 1549, New Haven County, Connecticut","37971","5458"
09009155000,"Census Tract 1550, New Haven County, Connecticut","32744","4029"
09009155100,"Census Tract 1551, New Haven County, Connecticut","30235","3204"
09009157100,"Census Tract 1571, New Haven County, Connecticut","45736","9763"
09009157200,"Census Tract 1572, New Haven County, Connecticut","50503","6739"
09009157300,"Census Tract 1573, New Haven County, Connecticut","62171","7064"
09009157400,"Census Tract 1574, New Haven County, Connecticut","57071","6974"
09009160100,"Census Tract 1601, New Haven County, Connecticut","69553","7760"
09009160200,"Census Tract 1602, New Haven County, Connecticut","58680","10010"
09009161100,"Census Tract 1611, New Haven County, Connecticut","61469","7999"
09009165100,"Census Tract 1651, New Haven County, Connecticut","35620","3833"
09009165200,"Census Tract 1652, New Haven County, Connecticut","73988","10366"
09009165300,"Census Tract 1653, New Haven County, Connecticut","58280","6831"
09009165400,"Census Tract 1654, New Haven County, Connecticut","48491","5614"
09009165500,"Census Tract 1655, New Haven County, Connecticut","24596","2844"
09009165600,"Census Tract 1656, New Haven County, Connecticut","31004","4426"
09009165700,"Census Tract 1657, New Haven County, Connecticut","28031","3721"
09009165801,"Census Tract 1658.01, New Haven County, Connecticut","40529","6987"
09009165802,"Census Tract 1658.02, New Haven County, Connecticut","39900","4451"
09009165900,"Census Tract 1659, New Haven County, Connecticut","42767","4031"
09009166001,"Census Tract 1660.01, New Haven County, Connecticut","39647","3351"
09009166002,"Census Tract 1660.02, New Haven County, Connecticut","26782","4107"
09009167100,"Census Tract 1671, New Haven County, Connecticut","53347","5686"
09009167201,"Census Tract 1672.01, New Haven County, Connecticut","40534","3707"
09009167202,"Census Tract 1672.02, New Haven County, Connecticut","39446","5237"
09009167300,"Census Tract 1673, New Haven County, Connecticut","49060","6219"
09009170100,"Census Tract 1701, New Haven County, Connecticut","17334","3297"
09009170200,"Census Tract 1702, New Haven County, Connecticut","22953","6048"
09009170300,"Census Tract 1703, New Haven County, Connecticut","22207","3292"
09009170400,"Census Tract 1704, New Haven County, Connecticut","30192","4178"
09009170500,"Census Tract 1705, New Haven County, Connecticut","39176","4685"
09009170600,"Census Tract 1706, New Haven County, Connecticut","31428","3312"
09009170700,"Census Tract 1707, New Haven County, Connecticut","38955","8454"
09009170800,"Census Tract 1708, New Haven County, Connecticut","28265","3865"
09009170900,"Census Tract 1709, New Haven County, Connecticut","21732","3562"
09009171000,"Census Tract 1710, New Haven County, Connecticut","28634","6544"
09009171100,"Census Tract 1711, New Haven County, Connecticut","35346","3720"
09009171200,"Census Tract 1712, New Haven County, Connecticut","41924","4007"
09009171300,"Census Tract 1713, New Haven County, Connecticut","33496","4456"
09009171400,"Census Tract 1714, New Haven County, Connecticut","30712","6606"
09009171500,"Census Tract 1715, New Haven County, Connecticut","23095","3128"
09009171600,"Census Tract 1716, New Haven County, Connecticut","37468","5127"
09009171700,"Census Tract 1717, New Haven County, Connecticut","42991","3784"
09009175100,"Census Tract 1751, New Haven County, Connecticut","33804","3773"
09009175200,"Census Tract 1752, New Haven County, Connecticut","38577","11785"
09009175300,"Census Tract 1753, New Haven County, Connecticut","39300","3575"
09009175400,"Census Tract 1754, New Haven County, Connecticut","35719","4061"
09009175500,"Census Tract 1755, New Haven County, Connecticut","46488","4797"
09009175600,"Census Tract 1756, New Haven County, Connecticut","42521","3270"
09009175700,"Census Tract 1757, New Haven County, Connecticut","41101","3023"
09009175800,"Census Tract 1758, New Haven County, Connecticut","54818","6392"
09009175900,"Census Tract 1759, New Haven County, Connecticut","44709","9346"
09009176000,"Census Tract 1760, New Haven County, Connecticut","48303","4567"
09009180100,"Census Tract 1801, New Haven County, Connecticut","36413","4156"
09009180200,"Census Tract 1802, New Haven County, Connecticut","31456","4606"
09009180300,"Census Tract 1803, New Haven County, Connecticut","28576","3449"
09009180400,"Census Tract 1804, New Haven County, Connecticut","37131","4047"
09009180500,"Census Tract 1805, New Haven County, Connecticut","36955","4045"
09009180601,"Census Tract 1806.01, New Haven County, Connecticut","31358","3879"
09009180602,"Census Tract 1806.02, New Haven County, Connecticut","37490","3169"
09009184100,"Census Tract 1841, New Haven County, Connecticut","37846","3972"
09009184200,"Census Tract 1842, New Haven County, Connecticut","31365","3699"
09009184300,"Census Tract 1843, New Haven County, Connecticut","53672","7898"
09009184400,"Census Tract 1844, New Haven County, Connecticut","57775","8368"
09009184500,"Census Tract 1845, New Haven County, Connecticut","45512","6496"
09009184600,"Census Tract 1846, New Haven County, Connecticut","78929","10046"
09009184700,"Census Tract 1847, New Haven County, Connecticut","47330","6639"
09009186100,"Census Tract 1861, New Haven County, Connecticut","52864","11908"
09009186200,"Census Tract 1862, New Haven County, Connecticut","45596","8154"
09009190100,"Census Tract 1901, New Haven County, Connecticut","65394","11133"
09009190200,"Census Tract 1902, New Haven County, Connecticut","79997","11567"
09009190301,"Census Tract 1903.01, New Haven County, Connecticut","59953","8534"
09009190302,"Census Tract 1903.02, New Haven County, Connecticut","63166","11149"
09009190303,"Census Tract 1903.03, New Haven County, Connecticut","55013","8385"
09009194100,"Census Tract 1941, New Haven County, Connecticut","67764","11373"
09009194201,"Census Tract 1942.01, New Haven County, Connecticut","56959","6097"
09009194202,"Census Tract 1942.02, New Haven County, Connecticut","61885","6246"
09009341100,"Census Tract 3411, New Haven County, Connecticut","42296","4773"
09009343101,"Census Tract 3431.01, New Haven County, Connecticut","40318","4285"
09009343102,"Census Tract 3431.02, New Haven County, Connecticut","56097","6228"
09009343200,"Census Tract 3432, New Haven County, Connecticut","53386","5294"
09009343300,"Census Tract 3433, New Haven County, Connecticut","56771","5883"
09009343400,"Census Tract 3434, New Haven County, Connecticut","53942","6334"
09009344100,"Census Tract 3441, New Haven County, Connecticut","49667","4624"
09009344200,"Census Tract 3442, New Haven County, Connecticut","62042","8089"
09009345100,"Census Tract 3451, New Haven County, Connecticut","35571","4694"
09009345201,"Census Tract 3452.01, New Haven County, Connecticut","32893","5385"
09009345202,"Census Tract 3452.02, New Haven County, Connecticut","44826","8758"
09009345300,"Census Tract 3453, New Haven County, Connecticut","34302","3018"
09009345400,"Census Tract 3454, New Haven County, Connecticut","38280","4687"
09009346101,"Census Tract 3461.01, New Haven County, Connecticut","48852","6071"
09009346102,"Census Tract 3461.02, New Haven County, Connecticut","46559","5517"
09009347100,"Census Tract 3471, New Haven County, Connecticut","43067","4556"
09009347200,"Census Tract 3472, New Haven County, Connecticut","40133","2997"
09009348111,"Census Tract 3481.11, New Haven County, Connecticut","51380","6791"
09009348122,"Census Tract 3481.22, New Haven County, Connecticut","49406","4275"
09009348123,"Census Tract 3481.23, New Haven County, Connecticut","49747","4777"
09009348124,"Census Tract 3481.24, New Haven County, Connecticut","49476","5601"
09009348125,"Census Tract 3481.25, New Haven County, Connecticut","56839","8535"
09009350100,"Census Tract 3501, New Haven County, Connecticut","15045","4172"
09009350200,"Census Tract 3502, New Haven County, Connecticut","16076","3355"
09009350300,"Census Tract 3503, New Haven County, Connecticut","16578","2979"
09009350400,"Census Tract 3504, New Haven County, Connecticut","12861","2909"
09009350500,"Census Tract 3505, New Haven County, Connecticut","13113","2283"
09009350800,"Census Tract 3508, New Haven County, Connecticut","16366","2354"
09009350900,"Census Tract 3509, New Haven County, Connecticut","25995","3473"
09009351000,"Census Tract 3510, New Haven County, Connecticut","26053","4556"
09009351100,"Census Tract 3511, New Haven County, Connecticut","19472","2751"
09009351200,"Census Tract 3512, New Haven County, Connecticut","16227","2910"
09009351300,"Census Tract 3513, New Haven County, Connecticut","21968","3696"
09009351400,"Census Tract 3514, New Haven County, Connecticut","17067","3078"
09009351500,"Census Tract 3515, New Haven County, Connecticut","24356","3455"
09009351601,"Census Tract 3516.01, New Haven County, Connecticut","32267","8351"
09009351602,"Census Tract 3516.02, New Haven County, Connecticut","26265","3531"
09009351700,"Census Tract 3517, New Haven County, Connecticut","15290","4264"
09009351800,"Census Tract 3518, New Haven County, Connecticut","31894","4173"
09009351900,"Census Tract 3519, New Haven County, Connecticut","33674","4327"
09009352000,"Census Tract 3520, New Haven County, Connecticut","38137","7114"
09009352100,"Census Tract 3521, New Haven County, Connecticut","25607","2561"
09009352200,"Census Tract 3522, New Haven County, Connecticut","13415","2029"
09009352300,"Census Tract 3523, New Haven County, Connecticut","22692","4064"
09009352400,"Census Tract 3524, New Haven County, Connecticut","20916","4272"
09009352500,"Census Tract 3525, New Haven County, Connecticut","23882","3243"
09009352600,"Census Tract 3526, New Haven County, Connecticut","21468","3125"
09009352701,"Census Tract 3527.01, New Haven County, Connecticut","26669","3147"
09009352702,"Census Tract 3527.02, New Haven County, Connecticut","31622","5128"
09009352800,"Census Tract 3528, New Haven County, Connecticut","26886","5148"
09009361100,"Census Tract 3611, New Haven County, Connecticut","39233","3415"
09009361200,"Census Tract 3612, New Haven County, Connecticut","38744","3942"
09009361300,"Census Tract 3613, New Haven County, Connecticut","41790","2699"
09009361401,"Census Tract 3614.01, New Haven County, Connecticut","22533","4204"
09009361402,"Census Tract 3614.02, New Haven County, Connecticut","9307","1733"
09009361500,"Census Tract 3615, New Haven County, Connecticut","20933","3228"
09009990000,"Census Tract 9900, New Haven County, Connecticut","-","**"
09011650100,"Census Tract 6501, New London County, Connecticut","73695","10566"
09011660101,"Census Tract 6601.01, New London County, Connecticut","58934","8078"
09011660102,"Census Tract 6601.02, New London County, Connecticut","64214","12097"
09011690300,"Census Tract 6903, New London County, Connecticut","23574","3696"
09011690400,"Census Tract 6904, New London County, Connecticut","22794","3272"
09011690500,"Census Tract 6905, New London County, Connecticut","25642","4069"
09011690700,"Census Tract 6907, New London County, Connecticut","22941","3918"
09011690800,"Census Tract 6908, New London County, Connecticut","22951","2603"
09011690900,"Census Tract 6909, New London County, Connecticut","47032","7572"
09011693300,"Census Tract 6933, New London County, Connecticut","44381","5647"
09011693400,"Census Tract 6934, New London County, Connecticut","36974","3362"
09011693500,"Census Tract 6935, New London County, Connecticut","48244","4063"
09011693600,"Census Tract 6936, New London County, Connecticut","44247","5039"
09011693700,"Census Tract 6937, New London County, Connecticut","49219","6778"
09011695201,"Census Tract 6952.01, New London County, Connecticut","39921","7331"
09011695202,"Census Tract 6952.02, New London County, Connecticut","42040","5656"
09011696100,"Census Tract 6961, New London County, Connecticut","29612","4114"
09011696200,"Census Tract 6962, New London County, Connecticut","41940","4825"
09011696300,"Census Tract 6963, New London County, Connecticut","41967","5733"
09011696400,"Census Tract 6964, New London County, Connecticut","22859","2971"
09011696500,"Census Tract 6965, New London County, Connecticut","35878","4398"
09011696600,"Census Tract 6966, New London County, Connecticut","33109","2710"
09011696700,"Census Tract 6967, New London County, Connecticut","25089","4358"
09011696800,"Census Tract 6968, New London County, Connecticut","24252","2965"
09011697000,"Census Tract 6970, New London County, Connecticut","24641","3883"
09011700100,"Census Tract 7001, New London County, Connecticut","38979","3742"
09011701100,"Census Tract 7011, New London County, Connecticut","46220","6133"
09011701200,"Census Tract 7012, New London County, Connecticut","42963","3763"
09011702100,"Census Tract 7021, New London County, Connecticut","39934","3774"
09011702300,"Census Tract 7023, New London County, Connecticut","32602","2771"
09011702400,"Census Tract 7024, New London County, Connecticut","38184","4475"
09011702500,"Census Tract 7025, New London County, Connecticut","23600","3155"
09011702600,"Census Tract 7026, New London County, Connecticut","49028","5124"
09011702700,"Census Tract 7027, New London County, Connecticut","39293","7571"
09011702800,"Census Tract 7028, New London County, Connecticut","31054","5055"
09011702900,"Census Tract 7029, New London County, Connecticut","75126","9892"
09011703000,"Census Tract 7030, New London County, Connecticut","64026","7280"
09011705101,"Census Tract 7051.01, New London County, Connecticut","43003","4142"
09011705102,"Census Tract 7051.02, New London County, Connecticut","35740","3776"
09011705200,"Census Tract 7052, New London County, Connecticut","65032","8325"
09011705300,"Census Tract 7053, New London County, Connecticut","61675","7711"
09011705400,"Census Tract 7054, New London County, Connecticut","61685","11386"
09011707100,"Census Tract 7071, New London County, Connecticut","36036","4234"
09011708100,"Census Tract 7081, New London County, Connecticut","36027","2905"
09011709100,"Census Tract 7091, New London County, Connecticut","40005","3942"
09011709200,"Census Tract 7092, New London County, Connecticut","26706","4565"
09011710100,"Census Tract 7101, New London County, Connecticut","43544","3975"
09011711100,"Census Tract 7111, New London County, Connecticut","35472","3115"
09011712100,"Census Tract 7121, New London County, Connecticut","42235","3047"
09011713100,"Census Tract 7131, New London County, Connecticut","39135","3042"
09011714101,"Census Tract 7141.01, New London County, Connecticut","35831","2796"
09011714103,"Census Tract 7141.03, New London County, Connecticut","51169","6678"
09011714104,"Census Tract 7141.04, New London County, Connecticut","44591","3818"
09011715100,"Census Tract 7151, New London County, Connecticut","54368","6032"
09011716101,"Census Tract 7161.01, New London County, Connecticut","29647","2414"
09011716102,"Census Tract 7161.02, New London County, Connecticut","55007","5384"
09011870100,"Census Tract 8701, New London County, Connecticut","41579","3877"
09011870200,"Census Tract 8702, New London County, Connecticut","24671","2466"
09011870300,"Census Tract 8703, New London County, Connecticut","14688","1937"
09011870501,"Census Tract 8705.01, New London County, Connecticut","30911","2617"
09011870502,"Census Tract 8705.02, New London County, Connecticut","22977","2877"
09011870701,"Census Tract 8707.01, New London County, Connecticut","58276","9980"
09011870703,"Census Tract 8707.03, New London County, Connecticut","49566","5264"
09011870704,"Census Tract 8707.04, New London County, Connecticut","53233","5790"
09011980000,"Census Tract 9800, New London County, Connecticut","19985","2323"
09011990100,"Census Tract 9901, New London County, Connecticut","-","**"
09013526101,"Census Tract 5261.01, Tolland County, Connecticut","54489","3805"
09013526102,"Census Tract 5261.02, Tolland County, Connecticut","52174","4937"
09013528100,"Census Tract 5281, Tolland County, Connecticut","44592","3630"
09013529100,"Census Tract 5291, Tolland County, Connecticut","47361","3945"
09013530100,"Census Tract 5301, Tolland County, Connecticut","34725","4362"
09013530200,"Census Tract 5302, Tolland County, Connecticut","24072","3349"
09013530301,"Census Tract 5303.01, Tolland County, Connecticut","35914","3157"
09013530302,"Census Tract 5303.02, Tolland County, Connecticut","43277","4326"
09013530400,"Census Tract 5304, Tolland County, Connecticut","39347","3667"
09013530500,"Census Tract 5305, Tolland County, Connecticut","41922","5039"
09013530600,"Census Tract 5306, Tolland County, Connecticut","44980","4390"
09013533101,"Census Tract 5331.01, Tolland County, Connecticut","55644","7003"
09013533102,"Census Tract 5331.02, Tolland County, Connecticut","51701","6131"
09013535100,"Census Tract 5351, Tolland County, Connecticut","52313","6728"
09013535200,"Census Tract 5352, Tolland County, Connecticut","48175","4392"
09013538100,"Census Tract 5381, Tolland County, Connecticut","6499","4129"
09013538201,"Census Tract 5382.01, Tolland County, Connecticut","55769","6321"
09013538202,"Census Tract 5382.02, Tolland County, Connecticut","54726","9856"
09013840100,"Census Tract 8401, Tolland County, Connecticut","42103","4304"
09013850100,"Census Tract 8501, Tolland County, Connecticut","40499","4501"
09013850200,"Census Tract 8502, Tolland County, Connecticut","50024","7686"
09013860100,"Census Tract 8601, Tolland County, Connecticut","51649","4852"
09013881100,"Census Tract 8811, Tolland County, Connecticut","40370","3839"
09013881200,"Census Tract 8812, Tolland County, Connecticut","3938","563"
09013881300,"Census Tract 8813, Tolland County, Connecticut","23882","3863"
09013881500,"Census Tract 8815, Tolland County, Connecticut","42489","12106"
09013890100,"Census Tract 8901, Tolland County, Connecticut","29493","3641"
09013890201,"Census Tract 8902.01, Tolland County, Connecticut","41057","3008"
09013890202,"Census Tract 8902.02, Tolland County, Connecticut","42371","3823"
09015800300,"Census Tract 8003, Windham County, Connecticut","11965","1393"
09015800400,"Census Tract 8004, Windham County, Connecticut","26900","2353"
09015800500,"Census Tract 8005, Windham County, Connecticut","28719","2642"
09015800600,"Census Tract 8006, Windham County, Connecticut","17743","2341"
09015800700,"Census Tract 8007, Windham County, Connecticut","22575","3509"
09015815000,"Census Tract 8150, Windham County, Connecticut","35335","3325"
09015820000,"Census Tract 8200, Windham County, Connecticut","43981","3745"
09015825000,"Census Tract 8250, Windham County, Connecticut","37060","3164"
09015830100,"Census Tract 8301, Windham County, Connecticut","37031","3123"
09015900100,"Census Tract 9001, Windham County, Connecticut","36604","3350"
09015900200,"Census Tract 9002, Windham County, Connecticut","34377","3558"
09015901100,"Census Tract 9011, Windham County, Connecticut","46036","5141"
09015902200,"Census Tract 9022, Windham County, Connecticut","43081","3188"
09015902500,"Census Tract 9025, Windham County, Connecticut","48454","6589"
09015903100,"Census Tract 9031, Windham County, Connecticut","32516","3504"
09015903200,"Census Tract 9032, Windham County, Connecticut","43014","4551"
09015904100,"Census Tract 9041, Windham County, Connecticut","35880","3458"
09015904400,"Census Tract 9044, Windham County, Connecticut","31374","3084"
09015904500,"Census Tract 9045, Windham County, Connecticut","27965","3095"
09015905100,"Census Tract 9051, Windham County, Connecticut","33061","3858"
09015906100,"Census Tract 9061, Windham County, Connecticut","40135","4129"
09015907100,"Census Tract 9071, Windham County, Connecticut","31781","3076"
09015907200,"Census Tract 9072, Windham County, Connecticut","28856","4696"
09015907300,"Census Tract 9073, Windham County, Connecticut","32190","3930"
09015908100,"Census Tract 9081, Windham County, Connecticut","32254","2993"
