Town,County,At least one census tract SVIâ‰¥0.75,Estimated total population,Estimated population aged 65 to 74,Estimated population aged 75 and above,First Doses Administered - Total population,First Dose Coverage - Total Population,First Doses Administered - Age 65 to 74,First Dose Coverage - Age 65 to 74,First Doses Administered - Age 75 and Over,First Dose Coverage - Age 75 and over,Date Updated,First Doses 65+,Population 65+,First Doses 65+ cov
Andover,Tolland,No,3236,272,149,421,0.1301,120,0.44,118,0.79,02/23/2021,238,421,0.5653206650831354
Ansonia,New Haven,Yes,18654,1396,1139,1930,0.1035,373,0.27,627,0.55,02/23/2021,1000,2535,0.39447731755424065
Ashford,Windham,No,4255,372,200,591,0.1389,185,0.5,162,0.81,02/23/2021,347,572,0.6066433566433567
Avon,Hartford,No,18276,1777,1669,3831,0.2096,960,0.54,1344,0.81,02/23/2021,2304,3446,0.6686012768427162
Barkhamsted,Litchfield,No,3606,405,211,636,0.1764,256,0.63,164,0.78,02/23/2021,420,616,0.6818181818181818
Beacon Falls,New Haven,No,6222,641,310,1125,0.1808,299,0.47,366,1.18,02/23/2021,665,951,0.6992639327024185
Berlin,Hartford,No,20436,2126,1886,3852,0.1885,1005,0.47,1326,0.7,02/23/2021,2331,4012,0.5810069790628115
Bethany,New Haven,No,5548,529,337,1129,0.2035,327,0.62,311,0.92,02/23/2021,638,866,0.7367205542725174
Bethel,Fairfield,No,19800,1652,1222,2403,0.1214,600,0.36,762,0.62,02/23/2021,1362,2874,0.47390396659707723
Bethlehem,Litchfield,No,3402,420,226,538,0.1581,155,0.37,155,0.69,02/23/2021,310,646,0.47987616099071206
Bloomfield,Hartford,No,21211,2507,2692,4608,0.2172,1023,0.41,2172,0.81,02/23/2021,3195,5199,0.6145412579342181
Bolton,Tolland,No,4884,529,321,781,0.1599,203,0.38,302,0.94,02/23/2021,505,850,0.5941176470588235
Bozrah,New London,No,2726,258,169,531,0.1948,133,0.52,195,1.15,02/23/2021,328,427,0.7681498829039812
Branford,New Haven,No,27900,3328,2751,6620,0.2373,1957,0.59,2303,0.84,02/23/2021,4260,6079,0.7007731534791907
Bridgeport,Fairfield,Yes,144399,8661,6502,11130,0.0771,2890,0.33,3321,0.51,02/23/2021,6211,15163,0.4096155114423267
Bridgewater,Litchfield,No,1635,288,186,375,0.2294,99,0.34,176,0.95,02/23/2021,275,474,0.580168776371308
Bristol,Hartford,Yes,59947,5317,4643,8595,0.1434,1868,0.35,2935,0.63,02/23/2021,4803,9960,0.4822289156626506
Brookfield,Fairfield,No,16973,1622,1124,2591,0.1527,544,0.34,1045,0.93,02/23/2021,1589,2746,0.5786598689002185
Brooklyn,Windham,No,8272,698,612,1319,0.1595,373,0.53,520,0.85,02/23/2021,893,1310,0.6816793893129771
Burlington,Hartford,No,9704,840,394,1648,0.1698,471,0.56,405,1.03,02/23/2021,876,1234,0.7098865478119936
Canaan,Litchfield,No,1053,135,186,192,0.1823,62,0.46,60,0.32,02/23/2021,122,321,0.38006230529595014
Canterbury,Windham,No,5079,512,222,723,0.1424,230,0.45,211,0.95,02/23/2021,441,734,0.6008174386920981
Canton,Hartford,No,10254,1107,737,1771,0.1727,475,0.43,617,0.84,02/23/2021,1092,1844,0.5921908893709328
Chaplin,Windham,No,2239,208,121,301,0.1344,94,0.45,91,0.75,02/23/2021,185,329,0.5623100303951368
Cheshire,New Haven,No,28937,2559,2184,6514,0.2251,1658,0.65,1908,0.87,02/23/2021,3566,4743,0.7518448239510858
Chester,Middlesex,No,4213,481,534,967,0.2295,287,0.6,388,0.73,02/23/2021,675,1015,0.6650246305418719
Clinton,Middlesex,No,12925,1487,904,2541,0.1966,823,0.55,778,0.86,02/23/2021,1601,2391,0.6695943120033458
Colchester,New London,No,15809,1273,871,2777,0.1757,783,0.62,826,0.95,02/23/2021,1609,2144,0.7504664179104478
Colebrook,Litchfield,No,1400,163,98,229,0.1636,70,0.43,84,0.86,02/23/2021,154,261,0.5900383141762452
Columbia,Tolland,No,5379,616,402,1016,0.1889,294,0.48,330,0.82,02/23/2021,624,1018,0.6129666011787819
Cornwall,Litchfield,No,1362,204,156,307,0.2254,111,0.54,141,0.9,02/23/2021,252,360,0.7
Coventry,Tolland,No,12407,1116,558,1732,0.1396,508,0.46,483,0.87,02/23/2021,991,1674,0.5919952210274791
Cromwell,Middlesex,No,13839,1224,1275,3014,0.2178,707,0.58,1062,0.83,02/23/2021,1769,2499,0.7078831532613046
Danbury,Fairfield,Yes,84694,5305,4518,8542,0.1009,1975,0.37,3055,0.68,02/23/2021,5030,9823,0.5120635243815534
Darien,Fairfield,No,21728,1411,1194,2892,0.1331,970,0.69,1103,0.92,02/23/2021,2073,2605,0.7957773512476007
Deep River,Middlesex,No,4443,528,320,930,0.2093,264,0.5,294,0.92,02/23/2021,558,848,0.6580188679245284
Derby,New Haven,Yes,12339,1099,953,1575,0.1276,286,0.26,572,0.6,02/23/2021,858,2052,0.41812865497076024
Durham,Middlesex,No,7165,669,430,1468,0.2049,378,0.56,417,0.97,02/23/2021,795,1099,0.7233848953594176
East Granby,Hartford,No,5140,468,325,725,0.1411,194,0.41,269,0.83,02/23/2021,463,793,0.5838587641866331
East Haddam,Middlesex,No,8997,938,532,1506,0.1674,422,0.45,545,1.02,02/23/2021,967,1470,0.6578231292517007
East Hampton,Middlesex,No,12800,1179,673,2168,0.1694,569,0.48,677,1.01,02/23/2021,1246,1852,0.6727861771058316
East Hartford,Hartford,Yes,49872,3761,3210,5291,0.1061,1074,0.29,1819,0.57,02/23/2021,2893,6971,0.41500502080045903
East Haven,New Haven,Yes,28569,2756,2657,4216,0.1476,1181,0.43,1387,0.52,02/23/2021,2568,5413,0.47441344910400884
East Lyme,New London,No,18462,2199,1740,4211,0.2281,1302,0.59,1597,0.92,02/23/2021,2899,3939,0.735973597359736
East Windsor,Hartford,No,11668,1119,835,1474,0.1263,397,0.35,582,0.7,02/23/2021,979,1954,0.5010235414534289
Eastford,Windham,No,1790,171,111,280,0.1564,107,0.63,85,0.77,02/23/2021,192,282,0.6808510638297872
Easton,Fairfield,No,7521,741,550,1234,0.1641,394,0.53,390,0.71,02/23/2021,784,1291,0.6072811773818745
Ellington,Tolland,No,16467,1361,865,2159,0.1311,527,0.39,769,0.89,02/23/2021,1296,2226,0.5822102425876011
Enfield,Hartford,Yes,43659,3479,3248,4510,0.1033,1013,0.29,1964,0.6,02/23/2021,2977,6727,0.4425449680392448
Essex,Middlesex,No,6668,877,834,1958,0.2936,559,0.64,905,1.09,02/23/2021,1464,1711,0.8556399766218585
Fairfield,Fairfield,No,62045,4657,4635,9441,0.1522,2711,0.58,3451,0.74,02/23/2021,6162,9292,0.6631510977184675
Farmington,Hartford,No,25497,2446,2313,5686,0.223,1223,0.5,1899,0.82,02/23/2021,3122,4759,0.6560201723051061
Franklin,New London,No,1920,211,147,343,0.1786,107,0.51,119,0.81,02/23/2021,226,358,0.6312849162011173
Glastonbury,Hartford,No,34482,3222,2544,6376,0.1849,1576,0.49,2367,0.93,02/23/2021,3943,5766,0.6838362816510579
Goshen,Litchfield,No,2863,380,222,539,0.1883,172,0.45,188,0.85,02/23/2021,360,602,0.5980066445182725
Granby,Hartford,No,11507,1053,771,1689,0.1468,464,0.44,656,0.85,02/23/2021,1120,1824,0.6140350877192983
Greenwich,Fairfield,No,62840,5416,5050,9064,0.1442,2994,0.55,4011,0.79,02/23/2021,7005,10466,0.6693101471431301
Griswold,New London,Yes,11534,919,561,1489,0.1291,396,0.43,434,0.77,02/23/2021,830,1480,0.5608108108108109
Groton,New London,Yes,38436,3152,2822,5716,0.1487,1638,0.52,2182,0.77,02/23/2021,3820,5974,0.639437562772012
Guilford,New Haven,No,22133,2882,1941,5544,0.2505,1841,0.64,1825,0.94,02/23/2021,3666,4823,0.7601078167115903
Haddam,Middlesex,No,8193,894,517,1705,0.2081,533,0.6,526,1.02,02/23/2021,1059,1411,0.7505315379163714
Hamden,New Haven,No,60556,4989,4818,11063,0.1827,3047,0.61,3479,0.72,02/23/2021,6526,9807,0.665443050882023
Hampton,Windham,No,1842,196,108,322,0.1748,132,0.67,93,0.86,02/23/2021,225,304,0.7401315789473685
Hartford,Hartford,Yes,122105,7069,4868,9325,0.0764,1966,0.28,2362,0.49,02/23/2021,4328,11937,0.36257016000670184
Hartland,Hartford,No,2120,214,125,277,0.1307,89,0.42,100,0.8,02/23/2021,189,339,0.5575221238938053
Harwinton,Litchfield,No,5420,662,409,964,0.1779,257,0.39,321,0.78,02/23/2021,578,1071,0.5396825396825397
Hebron,Tolland,No,9504,855,417,1574,0.1656,465,0.54,501,1.2,02/23/2021,966,1272,0.7594339622641509
Kent,Litchfield,No,2777,359,330,660,0.2377,243,0.68,293,0.89,02/23/2021,536,689,0.7779390420899854
Killingly,Windham,Yes,17336,1506,1247,2477,0.1429,776,0.52,925,0.74,02/23/2021,1701,2753,0.6178714130039956
Killingworth,Middlesex,No,6364,805,448,1326,0.2084,382,0.47,451,1.01,02/23/2021,833,1253,0.664804469273743
Lebanon,New London,No,7144,713,343,1139,0.1594,357,0.5,307,0.9,02/23/2021,664,1056,0.6287878787878788
Ledyard,New London,No,14621,1404,864,2178,0.149,624,0.44,695,0.8,02/23/2021,1319,2268,0.5815696649029982
Lisbon,New London,No,4220,451,265,661,0.1566,165,0.37,193,0.73,02/23/2021,358,716,0.5
Litchfield,Litchfield,No,8094,1117,801,1470,0.1816,417,0.37,543,0.68,02/23/2021,960,1918,0.5005213764337852
Lyme,New London,No,2316,372,274,520,0.2245,187,0.5,217,0.79,02/23/2021,404,646,0.6253869969040248
Madison,New Haven,No,18030,2135,1642,4253,0.2359,1232,0.58,1507,0.92,02/23/2021,2739,3777,0.7251787132644957
Manchester,Hartford,Yes,57584,4481,3641,8483,0.1473,1628,0.36,2482,0.68,02/23/2021,4110,8122,0.5060329967988181
Mansfield,Tolland,No,25487,1182,972,2211,0.0868,645,0.55,850,0.87,02/23/2021,1495,2154,0.6940575673166203
Marlborough,Hartford,No,6335,674,320,1148,0.1812,316,0.47,369,1.15,02/23/2021,685,994,0.6891348088531187
Meriden,New Haven,Yes,59395,4678,3780,7557,0.1272,1720,0.37,2345,0.62,02/23/2021,4065,8458,0.4806100733033814
Middlebury,New Haven,No,7798,780,685,1655,0.2122,436,0.56,557,0.81,02/23/2021,993,1465,0.677815699658703
Middlefield,Middlesex,No,4374,431,366,806,0.1843,242,0.56,220,0.6,02/23/2021,462,797,0.5796737766624843
Middletown,Middlesex,Yes,46258,3644,3182,7531,0.1628,1657,0.45,2278,0.72,02/23/2021,3935,6826,0.5764723117491942
Milford,New Haven,Yes,54747,5471,4232,9828,0.1795,2584,0.47,3058,0.72,02/23/2021,5642,9703,0.5814696485623003
Monroe,Fairfield,No,19434,1694,1266,2891,0.1488,699,0.41,933,0.74,02/23/2021,1632,2960,0.5513513513513514
Montville,New London,Yes,18508,1773,1260,2736,0.1478,662,0.37,899,0.71,02/23/2021,1561,3033,0.5146719419716452
Morris,Litchfield,No,2254,262,153,343,0.1522,99,0.38,108,0.71,02/23/2021,207,415,0.4987951807228916
Naugatuck,New Haven,No,31108,2358,1759,3496,0.1124,648,0.27,1062,0.6,02/23/2021,1710,4117,0.4153509837260141
New Britain,Hartford,Yes,72495,4440,4218,6001,0.0828,1135,0.26,1733,0.41,02/23/2021,2868,8658,0.33125433125433124
New Canaan,Fairfield,No,20233,1632,1449,3188,0.1576,1155,0.71,1345,0.93,02/23/2021,2500,3081,0.8114248620577734
New Fairfield,Fairfield,No,13878,1265,739,1766,0.1273,400,0.32,759,1.03,02/23/2021,1159,2004,0.5783433133732535
New Hartford,Litchfield,No,6656,650,378,1120,0.1683,321,0.49,351,0.93,02/23/2021,672,1028,0.6536964980544747
New Haven,New Haven,Yes,130250,7387,5289,13824,0.1061,3010,0.41,3001,0.57,02/23/2021,6011,12676,0.4742032186809719
New London,New London,Yes,26858,1701,1243,2950,0.1098,914,0.54,752,0.6,02/23/2021,1666,2944,0.5658967391304348
New Milford,Litchfield,No,26805,2384,1585,3759,0.1402,860,0.36,1345,0.85,02/23/2021,2205,3969,0.5555555555555556
Newington,Hartford,No,30014,3106,2893,5575,0.1857,1165,0.38,2024,0.7,02/23/2021,3189,5999,0.5315885980996833
Newtown,Fairfield,No,27891,2293,1818,4440,0.1592,1088,0.47,1737,0.96,02/23/2021,2825,4111,0.6871807346144491
Norfolk,Litchfield,No,1630,205,140,250,0.1534,80,0.39,89,0.64,02/23/2021,169,345,0.48985507246376814
North Branford,New Haven,No,14146,1469,1312,3105,0.2195,770,0.52,1098,0.84,02/23/2021,1868,2781,0.6717008270406328
North Canaan,Litchfield,No,3251,315,347,322,0.099,59,0.19,102,0.29,02/23/2021,161,662,0.243202416918429
North Haven,New Haven,No,23683,2602,2484,5440,0.2297,1320,0.51,1912,0.77,02/23/2021,3232,5086,0.6354699174203696
North Stonington,New London,No,5196,586,339,770,0.1482,290,0.49,274,0.81,02/23/2021,564,925,0.6097297297297297
Norwalk,Fairfield,Yes,88816,6711,5347,10794,0.1215,3125,0.47,3643,0.68,02/23/2021,6768,12058,0.5612871122905955
Norwich,New London,Yes,38768,3135,2451,4858,0.1253,1250,0.4,1500,0.61,02/23/2021,2750,5586,0.49230218403150733
Old Lyme,New London,No,7306,1067,794,1848,0.2529,657,0.62,690,0.87,02/23/2021,1347,1861,0.723804406233208
Old Saybrook,Middlesex,No,10061,1435,1341,2988,0.297,963,0.67,1160,0.86,02/23/2021,2123,2776,0.7647694524495677
Orange,New Haven,Yes,13926,1427,1438,3223,0.2314,847,0.59,1149,0.8,02/23/2021,1996,2865,0.6966841186736474
Oxford,New Haven,No,13255,1395,752,2567,0.1937,743,0.53,860,1.14,02/23/2021,1603,2147,0.7466231951560317
Plainfield,Windham,Yes,15125,1240,963,1864,0.1232,481,0.39,650,0.68,02/23/2021,1131,2203,0.513390830685429
Plainville,Hartford,No,17534,1659,1327,2381,0.1358,497,0.3,748,0.56,02/23/2021,1245,2986,0.4169457468184863
Plymouth,Litchfield,No,11598,1020,706,1506,0.1299,339,0.33,439,0.62,02/23/2021,778,1726,0.4507531865585168
Pomfret,Windham,No,4203,365,220,743,0.1768,252,0.69,226,1.03,02/23/2021,478,585,0.8170940170940171
Portland,Middlesex,No,9267,881,729,1735,0.1872,450,0.51,550,0.75,02/23/2021,1000,1610,0.6211180124223602
Preston,New London,No,4625,517,379,807,0.1745,238,0.46,264,0.7,02/23/2021,502,896,0.5602678571428571
Prospect,New Haven,No,9702,1037,726,1747,0.1801,416,0.4,564,0.78,02/23/2021,980,1763,0.5558706749858197
Putnam,Windham,No,9389,799,741,1326,0.1412,397,0.5,508,0.69,02/23/2021,905,1540,0.5876623376623377
Redding,Fairfield,No,9116,883,887,1491,0.1636,462,0.52,627,0.71,02/23/2021,1089,1770,0.6152542372881356
Ridgefield,Fairfield,No,24959,2082,1820,3746,0.1501,1160,0.56,1593,0.88,02/23/2021,2753,3902,0.7055356227575602
Rocky Hill,Hartford,No,20115,1956,1941,3850,0.1914,933,0.48,1428,0.74,02/23/2021,2361,3897,0.6058506543494996
Roxbury,Litchfield,No,2152,372,173,478,0.2221,149,0.4,208,1.2,02/23/2021,357,545,0.655045871559633
Salem,New London,No,4083,390,136,646,0.1582,191,0.49,165,1.21,02/23/2021,356,526,0.6768060836501901
Salisbury,Litchfield,No,3600,628,523,864,0.24,238,0.38,445,0.85,02/23/2021,683,1151,0.5933970460469157
Scotland,Windham,No,1672,181,77,243,0.1453,71,0.39,73,0.95,02/23/2021,144,258,0.5581395348837209
Seymour,New Haven,No,16437,1438,1136,2374,0.1444,488,0.34,750,0.66,02/23/2021,1238,2574,0.48096348096348096
Sharon,Litchfield,No,2689,419,325,548,0.2038,166,0.4,272,0.84,02/23/2021,438,744,0.5887096774193549
Shelton,Fairfield,No,41129,4322,3669,7729,0.1879,1670,0.39,3019,0.82,02/23/2021,4689,7991,0.5867851332749343
Sherman,Fairfield,No,3630,452,288,595,0.1639,180,0.4,239,0.83,02/23/2021,419,740,0.5662162162162162
Simsbury,Hartford,No,25395,2057,1820,4388,0.1728,1067,0.52,1586,0.87,02/23/2021,2653,3877,0.6842919783337632
Somers,Tolland,No,10784,941,692,1463,0.1357,379,0.4,518,0.75,02/23/2021,897,1633,0.5492957746478874
South Windsor,Hartford,No,26162,2285,2132,4280,0.1636,1062,0.46,1710,0.8,02/23/2021,2772,4417,0.6275752773375595
Southbury,New Haven,No,19571,2506,3105,4860,0.2483,1029,0.41,2474,0.8,02/23/2021,3503,5611,0.6243093922651933
Southington,Hartford,No,43834,4847,3715,7992,0.1823,1884,0.39,2853,0.77,02/23/2021,4737,8562,0.5532585844428872
Sprague,New London,No,2859,236,124,402,0.1406,122,0.52,103,0.83,02/23/2021,225,360,0.625
Stafford,Tolland,No,11893,1046,869,1360,0.1144,362,0.35,540,0.62,02/23/2021,902,1915,0.4710182767624021
Stamford,Fairfield,Yes,129638,9545,8525,16517,0.1274,4902,0.51,6002,0.7,02/23/2021,10904,18070,0.6034311012728278
Sterling,Windham,No,3782,237,115,351,0.0928,86,0.36,100,0.87,02/23/2021,186,352,0.5284090909090909
Stonington,New London,No,18559,2252,1980,4128,0.2224,1402,0.62,1864,0.94,02/23/2021,3266,4232,0.7717391304347826
Stratford,Fairfield,No,51849,4837,4400,7401,0.1427,1816,0.38,2467,0.56,02/23/2021,4283,9237,0.46367868355526687
Suffield,Hartford,No,15814,1331,1096,2371,0.1499,558,0.42,980,0.89,02/23/2021,1538,2427,0.6337041615162753
Thomaston,Litchfield,No,7535,681,482,1019,0.1352,234,0.34,253,0.52,02/23/2021,487,1163,0.41874462596732587
Thompson,Windham,No,9379,883,625,1092,0.1164,355,0.4,436,0.7,02/23/2021,791,1508,0.5245358090185677
Tolland,Tolland,No,14618,1338,797,2236,0.153,549,0.41,825,1.04,02/23/2021,1374,2135,0.643559718969555
Torrington,Litchfield,Yes,34044,3183,3002,5056,0.1485,1194,0.38,1854,0.62,02/23/2021,3048,6185,0.49280517380759903
Trumbull,Fairfield,No,35673,3209,3657,6890,0.1931,1629,0.51,2534,0.69,02/23/2021,4163,6866,0.6063210020390329
Union,Tolland,No,839,109,60,198,0.23600000000000002,80,0.73,65,1.08,02/23/2021,145,169,0.8579881656804734
Vernon,Tolland,Yes,29359,2756,2276,4627,0.1576,1293,0.47,1816,0.8,02/23/2021,3109,5032,0.6178457869634341
Voluntown,New London,No,2510,200,116,338,0.1347,111,0.56,97,0.84,02/23/2021,208,316,0.6582278481012658
Wallingford,New Haven,No,44326,4175,3870,8718,0.1967,1947,0.47,3215,0.83,02/23/2021,5162,8045,0.6416407706650094
Warren,Litchfield,No,1395,218,107,281,0.2014,67,0.31,120,1.12,02/23/2021,187,325,0.5753846153846154
Washington,Litchfield,No,3428,509,337,719,0.2097,190,0.37,325,0.96,02/23/2021,515,846,0.6087470449172577
Waterbury,New Haven,Yes,107568,7498,6398,9674,0.0899,1917,0.26,3078,0.48,02/23/2021,4995,13896,0.3594559585492228
Waterford,New London,Yes,18746,2115,2121,4311,0.23,1239,0.59,1596,0.75,02/23/2021,2835,4236,0.6692634560906515
Watertown,Litchfield,No,21578,2265,1790,3612,0.1674,835,0.37,1104,0.62,02/23/2021,1939,4055,0.4781750924784217
West Hartford,Hartford,Yes,62965,5226,5816,12394,0.1968,2879,0.55,4163,0.72,02/23/2021,7042,11042,0.6377467850027169
West Haven,New Haven,Yes,54620,4187,3160,6810,0.1247,1946,0.46,2012,0.64,02/23/2021,3958,7347,0.538723288417041
Westbrook,Middlesex,No,6869,959,674,1426,0.2076,461,0.48,526,0.78,02/23/2021,987,1633,0.6044090630740968
Weston,Fairfield,No,10252,857,466,1558,0.152,575,0.67,481,1.03,02/23/2021,1056,1323,0.7981859410430839
Westport,Fairfield,No,28491,2473,2132,4351,0.1527,1546,0.63,1669,0.78,02/23/2021,3215,4605,0.6981541802388708
Wethersfield,Hartford,No,26008,2656,2761,4880,0.1876,1132,0.43,1804,0.65,02/23/2021,2936,5417,0.5419974155436589
Willington,Tolland,No,5864,456,279,667,0.1137,195,0.43,196,0.7,02/23/2021,391,735,0.5319727891156463
Wilton,Fairfield,No,18343,1431,1383,2944,0.1605,921,0.64,1343,0.97,02/23/2021,2264,2814,0.8045486851457001
Winchester,Litchfield,Yes,10604,1143,855,1408,0.1328,440,0.38,480,0.56,02/23/2021,920,1998,0.46046046046046046
Windham,Windham,Yes,24561,1772,1462,2674,0.1089,616,0.35,901,0.62,02/23/2021,1517,3234,0.46907854050711195
Windsor,Hartford,No,28733,2765,2178,4432,0.1542,1103,0.4,1665,0.76,02/23/2021,2768,4943,0.559983815496662
Windsor Locks,Hartford,Yes,12854,1086,1099,1977,0.1538,519,0.48,842,0.77,02/23/2021,1361,2185,0.622883295194508
Wolcott,New Haven,No,16587,1514,1266,2767,0.1668,609,0.4,828,0.65,02/23/2021,1437,2780,0.5169064748201438
Woodbridge,New Haven,No,8750,963,858,2405,0.2749,688,0.71,714,0.83,02/23/2021,1402,1821,0.7699066447007139
Woodbury,Litchfield,No,9502,1255,760,1580,0.1663,432,0.34,498,0.66,02/23/2021,930,2015,0.46153846153846156
Woodstock,Windham,No,7858,778,439,1271,0.1617,442,0.57,420,0.96,02/23/2021,862,1217,0.7082990961380444
