Turnout_Dems,Absentee_Received_Dems,Turnout_Rep,Absentee_Received_Rep,NM
37.25212465,63.878327,22.16905901,31.65467626,Andover
29.57992999,53.55029586,17.67218366,29.30513595,Ansonia
45.97107438,65.39325843,28.79256966,31.1827957,Ashford
43.21876451,76.08812466,23.65922504,59.76138829,Avon
38.14285714,72.65917603,22.13302752,39.89637306,Barkhamsted
,,,,Beacon Falls
35.115939,69.18500892,37.74940144,29.45736434,Berlin
50.38297872,62.66891892,22.03539823,27.30923695,Bethany
41.54758695,71.70668397,28.36990596,36.13259669,Bethel
37.64534884,60.61776062,18.11440678,31.57894737,Bethlehem
48.60455131,59.47438163,24.31610942,70,Bloomfield
48.18604651,67.18146718,28.78151261,35.03649635,Bolton
31.36,58.67346939,23.80952381,34,Bozrah
,,,,Branford
19.54633412,43.24056759,10.21629973,43.8563327,Bridgeport
40.22727273,62.14689266,20.71428571,40.22988506,Bridgewater
,,,,Bristol
34.90629183,74.97603068,17.72451936,45.02228826,Brookfield
34.80620155,71.26948775,22.41935484,30.57553957,Brooklyn
42.46575342,71.3884993,22.44668911,42.5,Burlington
52.39726027,66.66666667,25.82781457,48.71794872,Canaan
33.20802005,69.43396226,21.65137615,20.76271186,Canterbury
43.22067594,76.81692732,20.72945522,55.67928731,Canton
57.99086758,37.4015748,22.94736842,18.34862385,Chaplin
,,,,Cheshire
55.76576577,73.99030695,25.94594595,51.38888889,Chester
37.60162602,80.72072072,22.3663522,40.94903339,Clinton
43.29188482,72.86470144,23.28498628,39.22558923,Colchester
,,,,Colebrook
42.91401274,73.65491651,21.812749,29.22374429,Columbia
58.99814471,59.11949686,26.70157068,43.1372549,Cornwall
39.59627329,76.37254902,21.86602871,39.16849015,Coventry
,,,,Cromwell
25.64230304,71.60699417,15.78711986,53.18696884,Danbury
,,,,Darien
43.12333629,71.60493827,19.09090909,38.0952381,Deep River
34.6092504,63.24884793,21.28027682,31.70731707,Derby
40.17094017,74.82269504,21.85863874,45.20958084,Durham
39.96350365,60.95890411,21.39201638,31.10047847,East Granby
41.74516609,68.64608076,26.920855,24.03433476,East Haddam
37.20571208,73.02904564,17.9780639,41.37931034,East Hampton
22.13838269,56.33440514,17.65302672,31.03448276,East Hartford
,,,,East Haven
46.71634839,79.01296112,22.62822662,55.55555556,East Lyme
,,,,East Windsor
,,,,Eastford
,,,,Easton
24.71395881,96.75925926,24.19700214,37.31563422,Ellington
33.96155296,76.17462079,22.44823163,43.26530612,Enfield
49.46236559,76.5010352,24.28070175,52.60115607,Essex
36.12301677,72.23147377,14.8130113,50.03287311,Fairfield
33.52728416,73.31144465,19.66109059,45.85635359,Farmington
32.30337079,40,19.42257218,32.43243243,Franklin
41.64740236,76.21969033,21.25918504,51.21759623,Glastonbury
44.72271914,65.2,21.79487179,33.15508021,Goshen
46.99828473,76.45985401,25.62731386,47.19101124,Granby
,,,,Greenwich
37.11295246,60.28202115,18.89502762,36.84210526,Griswold
37.01465478,59.18367347,28.16820276,35.27607362,Groton
,,,,Guilford
44.37086093,70.64676617,28.18239392,30.78651685,Haddam
17.13898611,0,13.20608718,0,Hamden
47.44897959,67.74193548,18.90243902,38.70967742,Hampton
15.97900787,43.27494526,9.551056338,49.30875576,Hartford
37.6146789,65.85365854,22.76559865,25.18518519,Hartland
62.35897436,42.26973684,19.31083991,37.17472119,Harwinton
,,,,Hebron
54.61801596,65.76200418,27.01421801,39.47368421,Kent
27.83427495,72.80108254,15.48442907,42.45810056,Killingly
50.6006006,77.59643917,24.40260681,51.03857567,Killingworth
,,,,Lebanon
9.62054427,0,13.48268839,0,Ledyard
36.80981595,61,33.88804841,22.76785714,Lisbon
,,,,Litchfield
59.94397759,76.1682243,35.84158416,54.6961326,Lyme
,,,,Madison
,,,,Manchester
35.80315692,76.34854772,16.81537406,53.46938776,Mansfield
41.3107511,79.50089127,20.76271186,36.73469388,Marlborough
15.37674237,62.72583201,31.81105888,28.21956369,Meriden
32.91044776,68.25396825,16.26086957,35.02673797,Middlebury
37.83018868,65.0872818,36.98453608,24.04181185,Middlefield
26.70707915,63.60553092,18.88080073,45.6626506,Middletown
36.93653486,75.08458192,17.47537833,51.89003436,Milford
33.7704918,67.37864078,13.8516288,46.04743083,Monroe
,,,,Montville
,,,,Morris
28.19184492,62.77415531,22.49118684,41.06583072,Naugatuck
,,,,New Britain
,,,,New Canaan
34.5012366,74.67144564,18.25071045,36.85121107,New Fairfield
40.67924528,69.75881262,22.14467005,33.5243553,New Hartford
21.56098836,27.12830463,12.0630861,15.90106007,New Haven
22.12299056,59.2272203,14.21602787,55.39215686,New London
35.120532,63.07692308,19.59166839,32.73684211,New Milford
,,,,Newington
47.19940254,72.90348101,22.65433264,45.5,Newtown
,,,,Norfolk
34.18693982,75.03121099,17.5960347,45.77464789,North Branford
,,16.6163142,49.09090909,North Canaan
,,,,North Haven
,,,,North Stonington
,,13.99732207,48.56512141,Norwalk
31.94973881,59.12505524,19.34747145,40.13490725,Norwich
,,,,Old Lyme
43.25457317,77.7092511,22.41875771,49.72477064,Old Saybrook
39.00071891,76.31336406,19.97668092,50,Orange
33.7962963,71.91780822,20.15974441,40.41204437,Oxford
25.51939058,57.39484396,17.57070005,26.64907652,Plainfield
28.98022893,68.4021544,18.21359223,36.03411514,Plainville
27.19252724,80.53435115,16.05633803,49.41520468,Plymouth
39.81693364,61.49425287,21.34502924,41.09589041,Pomfret
,,,,Portland
36.2745098,65.54054054,20.84257206,30.31914894,Preston
36.09684519,64.63414634,17.96028881,35.1758794,Prospect
27.89934354,67.25490196,17.57469244,28.5,Putnam
41.91419142,79.52755906,24.82152663,45.57522124,Redding
38.43387281,78.56231391,21.75694939,42.42424242,Ridgefield
33.93743258,74.63445645,20.19892884,47.15909091,Rocky Hill
52.75310835,61.27946128,31.82795699,31.08108108,Roxbury
38.60911271,71.11801242,24.17739628,44.9704142,Salem
,,,,Salisbury
23.32361516,40,15.47987616,34,Scotland
29.04483431,61.87919463,20.47619048,31.66368515,Seymour
46.68630339,64.98422713,22.65060241,46.80851064,Sharon
31.26764983,65.62970396,23.87404341,32.58013663,Shelton
39.02097902,66.30824373,15.234375,50.42735043,Sherman
44.6763754,76.56646143,19.19091271,58.15160955,Simsbury
,,,,Somers
44.29002009,72.28733459,23.07259426,48.04878049,South Windsor
43.2744043,81.58673771,21.41710157,52.38987816,Southbury
34.92612011,72.4667349,31.10880291,47.57929883,Southington
33.16582915,56.56565657,24.76190476,30.76923077,Sprague
35.61403509,71.67487685,19.953189,32.55131965,Stafford
10.26674215,0,,,Stamford
31.64835165,57.63888889,19.21182266,32.47863248,Sterling
44.94292009,71.34581105,20.66549912,48.98305085,Stonington
34.2572904,59.16648193,17.16545201,46.61246612,Stratford
37.19903692,72.92340885,19.60784314,44.03846154,Suffield
29.75746269,71.78683386,18.36327345,46.01449275,Thomaston
36.47990256,51.91986644,20.79422383,32.63888889,Thompson
43.8225256,76.71339564,20.72929053,49.13957935,Tolland
28.18957035,75.68353694,17.59970043,48.93617021,Torrington
22.56362917,43.92168323,14.27370031,27.31655062,Trumbull
41.30434783,64.9122807,30.35714286,39.70588235,Union
35.7858933,72.08604302,21.99032063,40.44016506,Vernon
44.8441247,50.80213904,33.72319688,12.71676301,Voluntown
37.29360165,73.46938776,20.6932409,37.93969849,Wallingford
47.27272727,66.92307692,23.94366197,44.70588235,Warren
,,,,Washington
19.07987333,59.38220378,15.06688226,41.36585366,Waterbury
38.72727273,72.65258216,21.10027855,41.25412541,Waterford
24.42458706,60.75388027,19.57008509,30.32036613,Watertown
21.8833899,46.94444444,14.16827853,29.35153584,West Hartford
21.38732161,49.22408442,17.47279323,26.98961938,West Haven
42.7996782,74.81203008,25.07462687,46.13095238,Westbrook
44.46113406,74.15540541,21.18959108,50.29239766,Weston
,,,,Westport
16.01611335,0,12.9463069,0,Wethersfield
40.59590317,72.01834862,19.82864137,37.03703704,Willington
42.61613692,72.11703959,27.37098082,43.04047384,Wilton
33.43653251,70.92592593,19.95089012,30.15384615,Winchester
25.07788162,64.06388642,17.6744186,38.34586466,Windham
37.35701665,60.56758775,23.53755625,41.61764706,Windsor
,,,,Windsor Locks
18.83070301,60.95238095,13.62837046,29.03225806,Wolcott
44.08644401,66.39928699,19.23990499,43.62139918,Woodbridge
,,,,Woodbury
41.15713346,75.23961661,22.02591284,40.10695187,Woodstock