Year,Asian total,%_asian,White total,total,%_white,Black total,%_black,Hispanic total,%_hisp
2010,1727,2.964654,31005,58253,53.224727,8537,14.655039,9815,16.848918
2011,1773,3.074176,30753,57674,53.322121,8648,14.994625,10542,18.2786
2012,1960,3.366078,30523,58228,52.419798,9343,16.045545,11477,19.710449
2013,1969,3.45578,29524,56977,51.8174,9400,16.497885,11832,20.766274
2014,2010,3.644341,27547,55154,49.945607,9520,17.260761,11996,21.750009
2015,1944,3.68454,25996,52761,49.271242,8946,16.955706,11998,22.740282
2016,1926,3.81024,23994,50548,47.467753,8556,16.926486,12315,24.362982
2017,1877,3.801134,22878,49380,46.330498,8584,17.383556,12526,25.366545
2018,1970,4.111962,21661,47909,45.212799,8494,17.729445,12315,25.704982
2019,1821,4.033401,19742,45148,43.727297,7959,17.628688,12419,27.507309
2020,1592,4.084355,17642,38978,45.26143,6581,16.883883,10439,26.781774