State,Year,rate
Andhra Pradesh,2011,33.4
Arunachal Pradesh,2011,12.4
Assam,2011,36.9
Bihar,2011,9.9
Chhattisgarh,2011,16.5
Goa,2011,8.7
Gujarat,2011,14.6
Haryana,2011,21.7
Himachal Pradesh,2011,14.5
Jammu & Kashmir,2011,25.1
Jharkhand,2011,9.5
Karnataka,2011,15.7
Kerala,2011,33.8
Madhya Pradesh,2011,22.9
Maharashtra,2011,14.0
Manipur,2011,9.1
Meghalaya,2011,9.1
Mizoram,2011,15.3
Nagaland,2011,1.9
Odisha,2011,22.5
Punjab,2011,9.5
Rajasthan,2011,29.0
Sikkim,2011,9.0
Tamil Nadu,2011,9.6
Telangana,2011,0.0
Tripura,2011,37.0
Uttar Pradesh,2011,11.3
Uttarakhand,2011,9.8
West Bengal,2011,31.9
Delhi,2011,31.2
India,2011,18.7
Total,2011,18.9
Andhra Pradesh,2012,66.05
Arunachal Pradesh,2012,33.67
Assam,2012,89.54
Bihar,2012,23.41
Chhattisgarh,2012,34.38
Goa,2012,23.01
Gujarat,2012,33.58
Haryana,2012,50.31
Himachal Pradesh,2012,27.13
Jammu & Kashmir,2012,58.6
Jharkhand,2012,29.16
Karnataka,2012,34.92
Kerala,2012,61.21
Madhya Pradesh,2012,47.75
Maharashtra,2012,29.87
Manipur,2012,24.64
Meghalaya,2012,19.38
Mizoram,2012,40.2
Nagaland,2012,4.7
Odisha,2012,58.79
Punjab,2012,24.98
Rajasthan,2012,63.75
Sikkim,2012,23.29
Tamil Nadu,2012,21.23
Telangana,2012,0.0
Tripura,2012,86.95
Uttar Pradesh,2012,24.25
Uttarakhand,2012,21.5
West Bengal,2012,70.3
Delhi,2012,69.75
all_states,2012,41.4
Total,2012,41.74
Andhra Pradesh,2013,76.25
Arunachal Pradesh,2013,47.68
Assam,2013,113.93
Bihar,2013,28.0
Chhattisgarh,2013,56.28
Goa,2013,49.49
Gujarat,2013,42.63
Haryana,2013,75.04
Himachal Pradesh,2013,43.61
Jammu & Kashmir,2013,60.99
Jharkhand,2013,41.26
Karnataka,2013,40.11
Kerala,2013,62.43
Madhya Pradesh,2013,61.64
Maharashtra,2013,44.9
Manipur,2013,22.84
Meghalaya,2013,25.75
Mizoram,2013,35.4
Nagaland,2013,6.1
Odisha,2013,68.9
Punjab,2013,38.16
Rajasthan,2013,83.13
Sikkim,2013,31.53
Tamil Nadu,2013,21.93
Telangana,2013,0.0
Tripura,2013,89.75
Uttar Pradesh,2013,32.93
Uttarakhand,2013,34.18
West Bengal,2013,67.14
Delhi,2013,146.79
all_states,2013,50.86
Total,2013,52.24
Andhra Pradesh,2014,65.1
Arunachal Pradesh,2014,57.4
Assam,2014,123.4
Bihar,2014,31.3
Chhattisgarh,2014,31.3
Goa,2014,53.9
Gujarat,2014,37.2
Haryana,2014,73.0
Himachal Pradesh,2014,44.4
Jammu & Kashmir,2014,57.0
Jharkhand,2014,37.4
Karnataka,2014,46.0
Kerala,2014,63.0
Madhya Pradesh,2014,79.0
Maharashtra,2014,47.6
Manipur,2014,26.7
Meghalaya,2014,28.8
Mizoram,2014,51.0
Nagaland,2014,6.0
Odisha,2014,70.4
Punjab,2014,41.1
Rajasthan,2014,91.4
Sikkim,2014,36.9
Tamil Nadu,2014,18.4
Telangana,2014,78.3
Tripura,2014,88.0
Uttar Pradesh,2014,38.3
Uttarakhand,2014,27.4
West Bengal,2014,85.4
Delhi,2014,169.1
all_states,2014,54.7
Total,2014,56.3
Andhra Pradesh,2015,62.3
Arunachal Pradesh,2015,62.1
Assam,2015,148.2
Bihar,2015,27.9
Chhattisgarh,2015,44.8
Goa,2015,39.9
Gujarat,2015,26.3
Haryana,2015,75.7
Himachal Pradesh,2015,37.4
Jammu & Kashmir,2015,57.0
Jharkhand,2015,40.2
Karnataka,2015,41.6
Kerala,2015,53.4
Madhya Pradesh,2015,65.5
Maharashtra,2015,54.8
Manipur,2015,20.8
Meghalaya,2015,24.5
Mizoram,2015,30.9
Nagaland,2015,8.0
Odisha,2015,81.9
Punjab,2015,39.7
Rajasthan,2015,81.5
Sikkim,2015,17.6
Tamil Nadu,2015,17.0
Telangana,2015,83.1
Tripura,2015,68.2
Uttar Pradesh,2015,34.8
Uttarakhand,2015,28.2
West Bengal,2015,73.4
Delhi,2015,184.3
all_states,2015,52.0
Total,2015,53.9
Andhra Pradesh,2016,63.5
Arunachal Pradesh,2016,58.7
Assam,2016,131.3
Bihar,2016,26.6
Chhattisgarh,2016,45.9
Goa,2016,40.5
Gujarat,2016,28.7
Haryana,2016,77.8
Himachal Pradesh,2016,35.2
Jammu & Kashmir,2016,47.8
Jharkhand,2016,33.2
Karnataka,2016,45.8
Kerala,2016,54.9
Madhya Pradesh,2016,71.1
Maharashtra,2016,54.6
Manipur,2016,19.6
Meghalaya,2016,27.0
Mizoram,2016,23.2
Nagaland,2016,9.2
Odisha,2016,84.5
Punjab,2016,38.0
Rajasthan,2016,78.3
Sikkim,2016,50.3
Tamil Nadu,2016,12.9
Telangana,2016,83.7
Tripura,2016,53.9
Uttar Pradesh,2016,47.5
Uttarakhand,2016,30.4
West Bengal,2016,71.2
Delhi,2016,160.4
all_states,2016,53.6
Total,2016,55.2
Andhra Pradesh,2017,68.9
Arunachal Pradesh,2017,53.4
Assam,2017,143.6
Bihar,2017,28.8
Chhattisgarh,2017,61.1
Goa,2017,39.9
Gujarat,2017,27.0
Haryana,2017,88.7
Himachal Pradesh,2017,35.7
Jammu & Kashmir,2017,51.9
Jharkhand,2017,35.6
Karnataka,2017,45.2
Kerala,2017,60.2
Madhya Pradesh,2017,78.6
Maharashtra,2017,55.0
Manipur,2017,18.1
Meghalaya,2017,40.7
Mizoram,2017,57.6
Nagaland,2017,6.9
Odisha,2017,94.5
Punjab,2017,34.1
Rajasthan,2017,73.3
Sikkim,2017,53.1
Tamil Nadu,2017,15.5
Telangana,2017,94.7
Tripura,2017,51.2
Uttar Pradesh,2017,53.2
Uttarakhand,2017,36.8
West Bengal,2017,67.3
Delhi,2017,133.3
all_states,2017,56.8
Total,2017,57.9